title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
High-performance perovskite/silicon tandem solar cells enabled by multifunctional titanium oxynitride recombination layers,https://www.nature.com/articles/s41560-026-02116-4,,Nature Energy,2026-07-24 00:00:00+00:00,10.1038/s41560-026-02116-4,Xinbo Yang,,"The interconnected recombination layer is key to advance perovskite/silicon tandem solar cells. Cao et al. show that titanium oxynitride reconciles the requirements for recombination layers, improving the efficiency and stability for tandem solar cells and modules.",rss_nature,,由多功能氮氧化钛复合层实现的高性能钙钛矿/硅串联太阳能电池,互连复合层是推进钙钛矿/硅串联太阳能电池的关键。曹等人。研究表明，氮氧化钛可以满足复合层的要求，提高串联太阳能电池和模块的效率和稳定性。,,c526ee0535f37b37
Less than net zero needed to stabilize climate,https://www.nature.com/articles/s41558-026-02708-8,,Nature Climate Change,2026-07-24 00:00:00+00:00,10.1038/s41558-026-02708-8,Andrew H. MacDougall,,"Global temperature change over long times after cessation of greenhouse gas emissions is not well constrained. Now, research shows a consistent global cooling, especially if negative CO2 emissions compensate for continued CH4 and N2O emissions.",rss_nature,,稳定气候所需的净零以下,温室气体排放停止后，全球温度在很长一段时间内的变化并没有得到很好的限制。现在，研究表明全球持续变冷，特别是如果负二氧化碳排放量能够补偿持续的甲烷和氧化亚氮排放量的话。,,37ec1e8ac45fb92e
Tracking the status of global evidence,https://www.nature.com/articles/s41558-026-02720-y,,Nature Climate Change,2026-07-24 00:00:00+00:00,10.1038/s41558-026-02720-y,Katharine Vincent,,Assessing the status of adaptation is important to target support and determine priority gaps. Here I look back on an influential 2021 study that reported a systematic review of evidence of implemented human adaptation and consider how this underscored the imperative for greater policy action and spawned methodological advancements in how to track adaptation progress.,rss_nature,,追踪全球证据的状态,评估适应状况对于确定支持目标和确定优先差距非常重要。在这里，我回顾了 2021 年一项有影响力的研究，该研究报告了对人类适应措施实施的证据的系统审查，并思考这如何强调了采取更大政策行动的必要性，并催生了如何跟踪适应进展的方法论进步。,,baec35f6789f89ba
Multi-century cooling after net-zero greenhouse gas emissions,https://www.nature.com/articles/s41558-026-02700-2,,Nature Climate Change,2026-07-24 00:00:00+00:00,10.1038/s41558-026-02700-2,Inez Fung,,How global temperatures change after net-zero emissions are reached is highly uncertain. Here the authors constrain this response and find that net-zero GHG emissions lead to multi-century cooling of at least 0.6 °C.,rss_nature,,温室气体净零排放后的多个世纪冷却,实现净零排放后全球气温如何变化是高度不确定的。在这里，作者限制了这种反应，发现温室气体净零排放导致至少 0.6 °C 的多个世纪降温。,,a534aab251283d77
Stress-relieving interface enabled by interlocking ionic polycarbolong for efficient and stable inverted perovskite solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00273-4?rss=yes,,Joule,2026-07-24 00:00:00+00:00,10.1016/j.joule.2026.102589,Hongqiang Wang,,"We report a corrugated polycarbolong interlocking strategy to address C60-related interface instability in inverted perovskite solar cells. Triphenylphosphine functions as a molecular interlocker that improves C60 film deposition, anchors C60 through triphenylphosphine-based “claw” motifs, and passivates unsaturated lead ions at the perovskite surface. This synergistic regulation stabilizes the top interface, suppresses C60 self-aggregation, and strengthens interfacial contact. Consequently, the resulting devices deliver a champion power conversion efficiency of 27.43% with exceptional operational stability under thermal stress, continuous illumination, and damp-heat conditions. The strategy establishes a robust and scalable pathway toward commercial perovskite photovoltaics.",rss_cell,,通过互锁离子聚碳龙实现应力消除界面，实现高效稳定的倒置钙钛矿太阳能电池,我们报告了一种波纹聚碳龙联锁策略，以解决倒置钙钛矿太阳能电池中与 C60 相关的界面不稳定性问题。三苯基膦充当分子联锁剂，可改善 C60 薄膜沉积，通过基于三苯基膦的“爪”图案锚定 C60，并钝化钙钛矿表面的不饱和铅离子。这种协同调节稳定了顶部界面，抑制了C60自聚集，并加强了界面接触。因此，所得器件的功率转换效率高达 27.43%，在热应力、连续照明和湿热条件下具有出色的运行稳定性。该战略为商业钙钛矿光伏产业建立了一条稳健且可扩展的途径。,,fd19bf9c10ef837d
In situ constructing mortise-and-tenon passivation on perovskite toward photothermally durable photovoltaic,https://www.cell.com/joule/fulltext/S2542-4351(26)00272-2?rss=yes,,Joule,2026-07-24 00:00:00+00:00,10.1016/j.joule.2026.102588,Junfeng Fang,,"Mortise-and-tenon passivation is constructed via in situ coupling of a conventional passivator with ring-shaped “mortise” crown ethers to anchor the passivator robustly onto the perovskite surface to suppress efficiency degradation. With this strategy, targeted inverted PSCs achieved an efficiency of 26.82% and superior photothermal durability (T90 > 1,000 h) under the ISOS-L-3 protocol.",rss_cell,,在钙钛矿上原位构建榫卯钝化以实现光热耐用光伏,"榫卯钝化是通过将传统钝化剂与环形“榫眼”冠醚原位耦合来构建的，将钝化剂牢固地锚定在钙钛矿表面上，从而抑制效率下降。通过这种策略，目标倒置 PSC 在 ISOS-L-3 协议下实现了 26.82% 的效率和优异的光热耐久性（T90 > 1,000 h）。",,76ec79e398689376
An AI fix for an AI problem?,https://www.nature.com/articles/s41928-026-01679-0,,Nature Electronics,2026-07-24 00:00:00+00:00,10.1038/s41928-026-01679-0,,,"Artificial intelligence (AI) agents can be used to calculate the carbon footprint of electronic devices, potentially helping to address the increasing environmental impact of electronics and AI.",rss_nature,,人工智能问题的人工智能修复？,人工智能 (AI) 代理可用于计算电子设备的碳足迹，可能有助于解决电子和人工智能日益增加的环境影响。,,251c5fe061952ffe
Climate-driven spatial reorganization of cropland nitrogen pollution hotspots toward arid and semi-arid regions,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag455/8741426?rss=1,,National Science Review Advance Access,2026-07-24 00:00:00+00:00,10.1093/nsr/nwag455,Yongqiu Xia,,"Cropland nitrogen (N) runoff contributes over 40% of riverine N loads globally, driving widespread aquatic eutrophication. The severity of this pollution is governed by the balance between N runoff and aquatic retention, yet how climate change will redistribute this risk across regions remains unclear. By integrating 1485 field observations into spatially explicit models across China, we show that climate change is creating new N pollution hotspots in arid and semi-arid regions. China’s humid South currently dominates riverine cropland N export (0.31 vs. 0.16 Tg in arid regions). However, under SSP2-4.5 and SSP5-8.5 scenarios, humid regions demonstrate hydrological resilience by 2050, with exports declining by approximately 5% due to warming-enhanced aquatic retention. In contrast, cropland N export from dryland-dominated North surges by 18.8–53.2%, driven by a nonlinear amplification of N runoff. These hydroclimatic shifts necessitate spatially adaptive strategies that prioritize cropland source reduction in the newly emerging arid and semi-arid hotspots.",rss_oup,,气候驱动农田氮污染热点向干旱半干旱地区的空间重组,农田氮 (N) 径流占全球河流氮负荷的 40% 以上，导致广泛的水生富营养化。这种污染的严重程度取决于氮径流和水体滞留之间的平衡，但气候变化将如何在各地区重新分配这种风险仍不清楚。通过将 1485 个实地观测数据整合到中国各地的空间明确模型中，我们发现气候变化正在干旱和半干旱地区创造新的氮污染热点。中国湿润的南方目前主导着河流农田的氮输出（干旱地区为 0.31 Tg，而干旱地区为 0.16 Tg）。然而，在 SSP2-4.5 和 SSP5-8.5 情景下，潮湿地区到 2050 年将表现出水文恢复力，由于变暖增强了水体滞留，出口量下降约 5%。相比之下，在氮径流非线性放大的推动下，以旱地为主的北方农田氮输出激增 18.8-53.2%。这些水文气候变化需要空间适应性策略，优先考虑新兴干旱和半干旱热点地区农田资源的减少。,,916965fb6baf5b01
"Efficiency, stability and scalable deployment of organic photovoltaics",https://www.nature.com/articles/s44359-026-00202-0,,Nature Reviews Clean Technology,2026-07-24 00:00:00+00:00,10.1038/s44359-026-00202-0,Yaowen Li,,"Organic photovoltaics (OPVs) now achieve efficiencies exceeding 21%, but commercialization depends on improving stability, scalability and cost alongside performance. This Review describes how advances in materials, interfaces and manufacturing can enable durable OPVs for applications including wearable, indoor and building-integrated energy harvesting.",rss_nature,,有机光伏发电的效率、稳定性和可扩展部署,有机光伏 (OPV) 目前的效率超过 21%，但商业化取决于稳定性、可扩展性和成本以及性能的提高。本综述介绍了材料、界面和制造方面的进步如何为可穿戴、室内和建筑集成能量收集等应用提供耐用的 OPV。,,d9a55ea66d7a9f0c
Enabling large-scale underground hydrogen storage in aquifer-driven reservoirs: Integrated technology and economic feasibility,https://www.sciencedirect.com/science/article/pii/S0306261926011323?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-07-24 00:00:00+00:00,10.1016/j.apenergy.2026.128476,Long Peng,,,,,在含水层驱动的储层中实现大规模地下储氢：综合技术和经济可行性,,,ba37e5d77c944c8a
DS-MS-convformer: Ultra-short-term wind power prediction based on dual-stream multi-scale convolutional transformer and hierarchical dynamic fusion,https://www.sciencedirect.com/science/article/pii/S0306261926011335?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-07-24 00:00:00+00:00,10.1016/j.apenergy.2026.128477,Zhonghao Zhang,,"Against the backdrop of the global energy transition and the integration of large-scale wind power, ultra-short-term wind power forecasting is of great significance for ensuring the secure operation of power grids and the efficient dispatch of wind farms. However, wind power sequences are affected by complex meteorological factors and operating conditions, exhibiting pronounced non-stationarity. Their fluctuation characteristics primarily manifest as a continuous coupling between transient disturbances in the time domain and periodic variations in the frequency domain, posing challenges for multi-scale time-frequency structural representation and dynamic feature fusion. Existing methods often struggle to decouple and collaboratively fuse time-domain dynamic features and frequency-domain periodic structures while preserving the original temporal evolution information. To address this issue, this paper proposes an ultra-short-term wind power forecasting model based on dual-stream time-frequency decoupled modelling, a multi-scale convolutional Transformer, and a hierarchical dynamic fusion mechanism, namely DS-MS-Convformer. The proposed model first models the original time-domain dynamic features and the frequency-domain periodic features separately using a dual-stream time-frequency-decoupled framework. Then, a multi-scale convolution-enhanced Transformer encoder is constructed by integrating convolution kernels with different receptive fields and the self-attention mechanism, thereby jointly capturing local fluctuation features and long-range temporal dependencies. Finally, adaptive fusion of multi-source time-frequency features is achieved through low-, medium-, and high-frequency feature reconstruction, cross-attention interaction, and gated weight allocation. Experimental results on real wind farm datasets show that the proposed method achieves lower forecasting errors across single-step, multi-step, cross-seasonal validation, and generalizability testing. Ablation studies further verify the effectiveness of each key module. The results provide a reference for structured time-frequency modelling of non-stationary wind power sequences.",openalex,,DS-MS-conformer：基于双流多尺度卷积变压器和分层动态融合的超短期风电功率预测,在全球能源转型和大规模风电并网的背景下，超短期风电预测对于保障电网安全运行和风电场高效调度具有重要意义。然而，风电序列受复杂气象因素和运行工况影响，表现出明显的非平稳性。其波动特性主要表现为时域瞬态扰动与频域周期性变化之间的连续耦合，对多尺度时频结构表示和动态特征融合提出了挑战。现有方法通常难以在保留原始时间演化信息的同时解耦和协作融合时域动态特征和频域周期性结构。针对这一问题，本文提出一种基于双流时频解耦建模、多尺度卷积Transformer和分层动态融合机制的超短期风电功率预测模型，即DS-MS-Convformer。该模型首先使用双流时频解耦框架分别对原始时域动态特征和频域周期性特征进行建模。然后，通过集成不同感受野的卷积核和自注意力机制，构建多尺度卷积增强的 Transformer 编码器，从而共同捕获局部波动特征和长程时间依赖性。最后，,,d24693cf5925fb0d
Synthesis of ZIF-62 Glass and Solid-state Lithium Superconductor Composite Membranes for Electrodialytic Lithium Extraction,https://www.nature.com/articles/s41467-026-75929-2,,Physical sciences : Nature Communications subject feeds,2026-07-24 00:00:00+00:00,,Zhiping Lai,,"Lithium superionic conductors such as Li3xLa2/3−xTiO3 (LLTO) enable rapid and selective lithium-ion transport through their crystalline frameworks and have been widely explored for lithium extraction. However, their implementation in membrane-based separations is hindered by the need for high-temperature sintering ( > 1000 °C), which leads to high energy consumption and potential lithium volatilization, thereby compromising structural integrity and scalability. Here, we report a structurally integrated composite membrane by embedding LLTO nanoparticles into a ZIF-62 glass matrix via a low-temperature melt-casting strategy, yielding a dense, defect-free membrane with intimate interfacial integration and improved mechanical robustness. Systematic investigations across a wide composition range reveal effective transport channels are highly restricted until a critical content is reached, after which an extensive interconnected LLTO network forms. The optimized membrane exhibits high lithium selectivity and delivers a Li/Mg selectivity of up to ~59,000 in Red Sea water under electrochemical operation, while maintaining stable lithium extraction performance across diverse natural brines. This study establishes a scalable membrane design strategy with good processability, offering broader opportunities for not only lithium extraction, but also ion-selective membranes in electrochemical separations and energy storage systems.",nature_html,,用于电渗析提锂的 ZIF-62 玻璃与固态锂超导复合膜的合成,"锂超离子导体，如 Li3xLa2/3−xTiO3 (LLTO)，能够通过其晶体框架实现快速、选择性的锂离子传输，并已被广泛探索用于锂提取。然而，它们在基于膜的分离中的实施受到高温烧结（> 1000°C）的需要的阻碍，这导致高能耗和潜在的锂挥发，从而损害结构完整性和可扩展性。在这里，我们报告了一种结构集成的复合膜，通过低温熔铸策略将 LLTO 纳米粒子嵌入 ZIF-62 玻璃基体中，产生致密、无缺陷的膜，具有紧密的界面集成和改进的机械鲁棒性。对广泛组成范围的系统调查表明，有效的传输通道在达到关键内容之前受到高度限制，之后形成广泛互连的 LLTO 网络。优化的膜表现出高锂选择性，在电化学操作下在红海水中提供高达约 59,000 的 Li/Mg 选择性，同时在各种天然盐水中保持稳定的锂提取性能。这项研究建立了一种具有良好加工性能的可扩展膜设计策略，不仅为锂提取提供了更广泛的机会，还为电化学分离和储能系统中的离子选择性膜提供了更广泛的机会。",,88d1ec115199c912
Dielectric stacking-engineered scalable reconfigurable transistor platform for adaptive logic circuits,https://www.nature.com/articles/s41467-026-75864-2,,Physical sciences : Nature Communications subject feeds,2026-07-24 00:00:00+00:00,,Jianhua Zhang,,"Although reconfigurable van der Waals devices featuring flexible logic transformation offer a promising strategy toward adaptable architectures to accommodate diverse computational demands, reliable polarity control and scalable integration remain challenging. Here, we demonstrate a reconfigurable field-effect transistor based on the scalable dielectric oxide-van der Waals quasi-floating-gate configuration, enabling nonvolatile polarity switching and multi-state programmability. Charge trapping engineering in an atomic-layer Al2O3/HfO2/Al2O3 dielectric stack achieves performance with nonvolatile conductance update (>6-bits for 1000 s), robust endurance (>3 × 105 cycles), and well-balanced electron/hole transport (current mismatch ratio ~ 1%). TCAD simulation and surface potential analysis reveal oxygen vacancies-dominated polarity switching dynamics. Using a silicon-compatible top-gate dielectric process and complementary design, diverse logic gates—including eight Boolean operations and seamless AND-OR-Invert/OR-AND-Invert transformations—are accommodated into compact reconfigurable logic-in-memory circuits. These transistors also simplify ternary content-addressable memory design, underscoring their potential for efficient logic-in-memory computing.",nature_html,,用于自适应逻辑电路的电介质堆叠设计的可扩展可重构晶体管平台,尽管具有灵活逻辑转换功能的可重构范德华器件为适应不同计算需求的适应性架构提供了一种有前途的策略，但可靠的极性控制和可扩展集成仍然具有挑战性。在这里，我们展示了一种基于可扩展电介质氧化物范德华准浮栅配置的可重构场效应晶体管，可实现非易失性极性切换和多状态可编程性。原子层 Al2O3/HfO2/Al2O3 电介质堆栈中的电荷捕获工程实现了非易失性电导更新（> 6 位，持续 1000 秒）、强大的耐用性（> 3 × 105 次循环）和平衡良好的电子/空穴传输（电流失配率 ~ 1%）等性能。 TCAD 模拟和表面电势分析揭示了氧空位主导的极性转换动力学。使用硅兼容的顶栅介电工艺和互补设计，多种逻辑门（包括八个布尔运算和无缝与或反转/或与反转转换）被容纳到紧凑的可重配置内存逻辑电路中。这些晶体管还简化了三态内容寻址存储器设计，突显了它们高效内存逻辑计算的潜力。,,67b5232c530ff157
