title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Anode Compatibility of Halide Solid‐State Electrolytes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73862?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:32:22+00:00,10.1002/adma.73862,Wei Xia,,"ABSTRACT
                  
                    Recently, lithium‐metal‐halide (Li‐M‐X) superionic conductors have emerged as promising solid‐state electrolyte (SSEs) for all‐solid‐state lithium batteries (ASSLBs), owing to their high Li
                    +
                    conductivity, excellent compatibility with cathodes, and good mechanical deformability. However, many of these conductors exhibit chemical and electrochemical instability when in contact with the reductive anodes, which hinders the direct use of lithium metal as anodes with extraordinarily high specific capacities and limits the overall energy density of halide‐based ASSLBs. Therefore, enhancing the anode compatibility of halide SSEs has become a critical task in ASSLB development and has attracted broad research interest. Herein, the underlying mechanisms responsible for the instability of halide SSEs against the lithium anode are elucidated based on both experimental observations and theoretical calculations. Recent strategies and progress aimed at improving the compatibility of halide SSEs with lithium anodes are summarized. Moreover, the effects of pressure and volume changes on the interfacial compatibility between halide SSE and lithium metal are discussed. In addition, the current challenges and future research directions are analyzed, aiming to provide theoretical insights and guidance to support further advancements in Li‐M‐X type solid‐state electrolytes and all‐solid‐state lithium batteries.",crossref,,卤化物固态电解质的阳极兼容性,"摘要
                  
                    最近，锂金属卤化物（Li-M-X）超离子导体因其高Li值而成为全固态锂电池（ASSLB）有前景的固态电解质（SSE）。
                    +
                    导电性、与阴极优异的相容性和良好的机械变形性。然而，许多这些导体在与还原阳极接触时表现出化学和电化学不稳定性，这阻碍了锂金属直接用作具有极高比容量的阳极，并限制了卤化物基ASSLB的整体能量密度。因此，提高卤化物SSE的阳极兼容性已成为ASSLB开发的关键任务，并引起了广泛的研究兴趣。在此，基于实验观察和理论计算，阐明了卤化物 SSE 对锂阳极不稳定的潜在机制。总结了旨在提高卤化物 SSE 与锂阳极兼容性的最新策略和进展。此外，还讨论了压力和体积变化对卤化物SSE和锂金属之间界面相容性的影响。此外，还分析了当前的挑战和未来的研究方向，旨在为支持Li-M-X型固态电解质和全固态锂电池的进一步发展提供理论见解和指导。",,697eaa940fd1142b
Dynamic Self‐Healing Polymer Architectures for High‐Performance Flexible Sensing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73777?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:34:35+00:00,10.1002/adma.73777,Da‐Hui Qu,,"ABSTRACT
                  Self‐healing polymers governed by supramolecular and dynamic covalent interactions are redefining structural design and functional integration in contemporary materials. Reversible supramolecular motifs, including hydrogen bonding and electrostatic interactions, enable rapid interfacial reconstruction and damage tolerance, whereas dynamic covalent bonds, such as Diels–Alder, disulfides, provide mechanically robust, reconfigurable, and recyclable network architectures. Their synergistic integration yields materials with repeatable healing, robust mechanics, and multimodal responsiveness. These advances have accelerated progress in flexible electronics, particularly capacitive sensing, where dedicated multilayer architectures, printable conductors, and minimal conductive dopants deliver enhanced sensitivity, a broad operational window, and rapid electrical and mechanical recovery; however, challenges such as scalable processing and property reconciliation remain unresolved. This review highlights recent advances in multifunctional dynamic polymer networks by delineating supramolecular and dynamic covalent self‐healing behaviors, their synergistic coupling, and their deployment in state‐of‐the‐art self‐healing sensor devices, providing insights for high‐performance flexible sensing technologies.",crossref,,用于高性能灵活传感的动态自愈聚合物架构,"摘要
                  由超分子和动态共价相互作用控制的自修复聚合物正在重新定义当代材料的结构设计和功能集成。可逆的超分子基序，包括氢键和静电相互作用，能够实现快速界面重建和损伤容限，而动态共价键，例如第尔斯-阿尔德键、二硫化物，提供机械坚固、可重构和可回收的网络结构。它们的协同集成产生具有可重复愈合、坚固的力学和多模式响应能力的材料。这些进步加速了柔性电子产品的进步，特别是电容式传感，其中专用的多层架构、可印刷导体和最少的导电掺杂剂提供了增强的灵敏度、广泛的操作窗口以及快速的电气和机械恢复；然而，可扩展处理和财产核对等挑战仍未解决。本综述通过描述超分子和动态共价自修复行为、它们的协同耦合以及它们在最先进的自修复传感器设备中的部署，重点介绍了多功能动态聚合物网络的最新进展，为高性能柔性传感技术提供了见解。",,754f340383201a44
Machine Learning‐Guided High‐Efficiency and Thermally Stable Capacitive Energy Storage in Dielectric Capacitors With a Simple Chemical Composition,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73852?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:38:44+00:00,10.1002/adma.73852,Jiwei Zhai,,"ABSTRACT
                  
                    Dielectric capacitors offering ultrafast charge–discharge capability and superior reliability are essential for advanced electronic systems, but achieving both high energy density and efficiency within simple and eco‐friendly compositions remains a great challenge. Here, guided by machine learning, we achieve high‐efficiency and thermally stable capacitive energy storage in strontium titanate‐based ceramics. Through synergistic local structural engineering and optimized fabrication process, the materials exhibit enhanced polarization, reduced hysteresis loss, and improved breakdown strength. The designed materials deliver an ultrahigh energy density of 10.69 J cm
                    −3
                    with a near‐ideal efficiency of ∼97% and a record high figure of merit of 392 J cm
                    −3
                    at room temperature, and retains high performance at 150°C with a figure of merit of 152 J cm
                    −3
                    and an efficiency of ∼94%. This remarkable performance arises from the incorporation of Bi
                    3+
                    ions with high polarizability at the A‐sites of strontium titanate quantum paraelectrics, which breaks structural symmetry and induces lattice and octahedral distortions, leading to the formation of nanoscale polar clusters with highly dynamic fluctuations. These findings establish a compositionally simple, environmentally benign pathway for developing dielectrics with superior energy storage capability and thermal stability, offering new opportunities for high‐performance capacitive energy storage systems.",crossref,,机器学习引导的化学成分简单的介电电容器中的高效热稳定电容储能,"摘要
                  
                    具有超快充放电能力和卓越可靠性的介电电容器对于先进电子系统至关重要，但在简单且环保的成分中实现高能量密度和效率仍然是一个巨大的挑战。在这里，在机器学习的指导下，我们在钛酸锶基陶瓷中实现了高效且热稳定的电容储能。通过协同局部结构工程和优化的制造工艺，该材料表现出增强的极化、降低的磁滞损耗和提高的击穿强度。设计的材料具有 10.69 J cm 的超高能量密度
                    −3
                    近乎理想的效率约为 97%，品质因数创历史新高 392 J cm
                    −3
                    在室温下，并在 150°C 下保持高性能，品质因数为 152 J cm
                    −3
                    效率约为 94%。这一非凡的业绩源于Bi的加入
                    3+
                    钛酸锶量子顺电体的A位具有高极化率的离子，打破了结构对称性并引起晶格和八面体畸变，导致形成具有高度动态波动的纳米级极性簇。这些发现建立了一种成分简单、环境友好的途径，用于开发具有卓越储能能力和热稳定性的电介质，提供了n",,ee1185e589b57222
"Deciphering the Catalytic Mechanism of Oxidoreductase‐Like Nanozymes Along the Reaction Pathway: Activity, Specificity and Sustainability",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73823?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:42:37+00:00,10.1002/adma.73823,Yu Zhang,,"ABSTRACT
                  As the most applied nanozymes, the catalytic mechanism of oxidoreductase (OR)‐like nanomaterials has received widespread attention over the past decades. Despite of the large efforts, their catalytic mechanism is currently abundant but still complicated, which restricts further development. Rather than the common mechanistic discussion simply classified by material type or regulatory method, this review deepens the analysis on the catalytic mechanism of OR‐like nanozymes through a detailed overview along their reaction pathways. The electron transfer sequence, substrate adsorption, reactive intermediate generation/transformation, and product desorption in the catalytic pathway of OR‐like nanozymes are explicitly investigated and compared with their natural counterparts. The root causes that determine their catalytic activity, specificity, and sustainability are highlighted. Moreover, the superiority of the catalytic mechanism‐tailored OR‐like nanozymes in various applications is highlighted. Finally, the future prospects of catalytic mechanism research are outlined, providing inspiration for the catalytic pathway clarification, activity improvement, specificity exploration, mechanism study at actual scenarios, and machine learning integration. It is anticipated that this review will promote a thorough and consistent understanding on the catalytic mechanism of OR‐like nanozymes.",crossref,,解析氧化还原酶类纳米酶在反应途径中的催化机制：活性、特异性和可持续性,"摘要
                  作为应用最广泛的纳米酶，氧化还原酶（OR）类纳米材料的催化机制在过去几十年中受到了广泛的关注。尽管付出了巨大的努力，但目前其催化机制丰富但仍然复杂，限制了进一步的发展。本综述不是简单地按材料类型或调控方法分类的常见机制讨论，而是通过对其反应途径的详细概述，加深了对类 OR 纳米酶催化机制的分析。明确研究了 OR 类纳米酶催化途径中的电子转移序列、底物吸附、反应中间体生成/转化和产物解吸，并与天然对应物进行了比较。强调了决定其催化活性、特异性和可持续性的根本原因。此外，催化机制定制的OR类纳米酶在各种应用中的优越性也得到了凸显。最后，展望了催化机理研究的未来前景，为催化路径阐明、活性改进、特异性探索、实际场景机理研究以及机器学习集成提供启发。预计这篇综述将促进对 OR 类纳米酶催化机制的彻底和一致的理解。",,8c8fa3c28530c2da
High‐Efficiency Asymmetric Spin Transport Enabled by Nanocolumn Molecular Semiconductors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73826?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:45:10+00:00,10.1002/adma.73826,Xiangnan Sun,,"ABSTRACT
                  
                    Owing to weak spin‐orbit coupling, molecular semiconductors are among the few materials supporting room‐temperature spin functionality, yet their low spin‐transport efficiency (
                    η
                    s
                    , ∼5%) limits applications. Here, we report molecular spintronic devices featuring vertically asymmetric nanocolumn channels formed by phase separation. These channels confine spins and generate built‐in electric fields, boosting room‐temperature
                    η
                    s
                    to 20%—the highest value reported to date, over five times that of unstructured films. Simultaneously, the nanocolumn channels induce pronounced bias‐dependent asymmetry, with
                    η
                    s
                    of 20% at +0.2 V versus 1% at −0.2 V, yielding a record asymmetry factor, significantly outperforming other material systems (e.g., metal oxides, 2D materials, conventional molecular/inorganic semiconductors). This dual achievement of record‐high efficiency and strong asymmetry establishes a platform for new spintronic functionalities. As a proof of concept, we demonstrate its potential for information‐secure applications via spin‐signal encryption elements and two‐stage spin true random number generators, integrating structural design with spintronic operation.",crossref,,纳米柱分子半导体实现高效不对称自旋输运,"摘要
                  
                    由于自旋轨道耦合较弱，分子半导体是少数支持室温自旋功能的材料之一，但其自旋传输效率较低（
                    η
                    s
                    ，∼5%）限制了应用。在这里，我们报告了具有通过相分离形成的垂直不对称纳米柱通道的分子自旋电子器件。这些通道限制自旋并产生内置电场，从而提高室温
                    η
                    s
                    达到 20%——迄今为止报道的最高值，是非结构化电影的五倍多。同时，纳米柱通道引起明显的偏差依赖性不对称性，
                    η
                    s
                    +0.2 V 时为 20%，而 -0.2 V 时为 1%，产生创纪录的不对称因子，显着优于其他材料系统（例如金属氧化物、2D 材料、传统分子/无机半导体）。这种创纪录的高效率和强不对称性的双重成就为新的自旋电子功能建立了一个平台。作为概念证明，我们通过自旋信号加密元件和两级自旋真随机数生成器，将结构设计与自旋电子操作相结合，展示了其在信息安全应用中的潜力。",,9d60cefdcd1da697
Suppressing Charge Carrier Recombination in Bulk Heterojunction Organic Photocatalyst via Improving Molecular Crystallinity and Reducing Electron‐Phonon Coupling for Efficient Hydrogen Evolution Reaction,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73857?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:46:51+00:00,10.1002/adma.73857,Fuwen Zhao,,"ABSTRACT
                  
                    Organic semiconductor bulk‐heterojunction nanoparticles have emerged as promising photocatalysts, due to their strong visible absorption in the Vis–NIR region, excellent optical/electronic adjustability, and spatially abundant interfaces for charge carrier separation. However, organic semiconductors generally suffer from inferior crystallinity and high lattice's susceptibility to molecular vibrations, which leads to the localization of separated charge carriers and severe recombination in nanoparticles, limiting the further improvement of photocatalytic H
                    2
                    evolution rate. Herein, a methoxy‐functionalized electron acceptor, ITIC‐OMe, is developed and presents enhanced crystallinity, more compact molecular packing and weaker electron–phonon coupling, compared to the parent ITIC. This enables ZnTPP‐3O:ITIC‐OMe bulk‐heterojunction nanoparticles to afford more ordered molecular stacking, reduced charge transfer resistance, and inhibited charge back transfer for triplet state formation, thereby suppressing charge carrier recombination and facilitating charge transport to the nanoparticle surface for proton reduction. Consequently, the photocatalyst based on ZnTPP‐3O:ITIC‐OMe bulk‐heterojunction nanoparticles achieves an impressive hydrogen evolution rate up to 1017.7 mmol g
                    −1
                    h
                    −1
                    under AM 1.5G illumination, which is the record for organic photocatalysts so far. It highlights that suppressing charge carrier recombination via finely molecular design is a powerful route to enhance the photocatalytic H
                    2
                    evolution performance.",crossref,,通过提高分子结晶度和减少电子声子耦合来抑制体异质结有机光催化剂中的载流子复合以实现高效的析氢反应,"摘要
                  
                    有机半导体本体异质结纳米粒子因其在可见光-近红外区域的强可见光吸收、优异的光学/电子可调节性以及用于载流子分离的空间丰富的界面而成为有前景的光催化剂。然而，有机半导体普遍存在结晶度较差、晶格对分子振动的敏感性较高等问题，导致分离的载流子局部化和纳米颗粒内严重的复合，限制了光催化制氢性能的进一步提高。
                    2
                    进化率。在此，开发了一种甲氧基功能化的电子受体 ITIC-OMe，与母体 ITIC 相比，它具有增强的结晶度、更紧凑的分子堆积和更弱的电子-声子耦合。这使得 ZnTPP-3O:ITIC-OMe 本体异质结纳米粒子能够提供更有序的分子堆叠，降低电荷转移电阻，并抑制三线态形成的电荷回传，从而抑制载流子复合并促进电荷传输到纳米粒子表面以进行质子还原。因此，基于 ZnTPP-3O:ITIC-OMe 本体异质结纳米粒子的光催化剂实现了高达 1017.7 mmol g 的令人印象深刻的析氢速率
                    −1
                    小时
                    −1
                    在AM 1.5G照明下，这是迄今为止有机光催化剂的记录。它强调了抑制电荷载流子重新形成",,86386382d47430fc
Utilizing Rationally Designed Photosensitizers to Drive Divergent Immunogenic Cell Death in Photoimmunotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522822?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:47:46+00:00,10.1002/adma.202522822,Leilei Tian,,"ABSTRACT
                  Photodynamic therapy (PDT)‐based photoimmunotherapy represents a promising modality for cancer treatment, combining the precision of PDT with the sustained efficacy of immunotherapy. A key innovation in this field involves the use of organic photosensitizers to induce immunogenic pyroptosis. However, the fundamental question of whether type I and type II PDT elicit equally potent immune responses remains unresolved. To address this, we developed a series of A‐D‐A structured organic photosensitizers via rational donor–acceptor engineering. This molecular strategy enables precise control over the photodynamic pathway by fine‐tuning the intramolecular charge transfer strength, thereby establishing a platform for systematically comparing their immunogenic potential. Our mechanistic investigations reveal a critical distinction: type I‐dominant photosensitizers are more effective than their type II‐dominant counterparts at triggering caspase‐1‐mediated pyroptosis. This pyroptotic cascade stimulates the release of damage‐associated molecular patterns and pro‐inflammatory factors, culminating in potent immune activation. As a result, the leading type I photosensitizer is more capable of inducing a systemic antitumor immune response and suppressing distant tumors under a low‐power 808 nm photoirradiation. Overall, this work not only decouples the immunogenic roles of type I and type II photodynamics but also provides a rational design strategy for advanced photoimmunotherapy agents.",crossref,,利用合理设计的光敏剂在光免疫疗法中驱动不同的免疫原性细胞死亡,"摘要
                  基于光动力疗法 (PDT) 的光免疫疗法代表了一种有前途的癌症治疗方式，它将 PDT 的精确性与免疫疗法的持续疗效相结合。该领域的一项关键创新涉及使用有机光敏剂来诱导免疫原性细胞焦亡。然而，I 型和 II 型 PDT 是否能引起同样有效的免疫反应这一基本问题仍未解决。为了解决这个问题，我们通过合理的供体-受体工程开发了一系列A-D-A结构的有机光敏剂。这种分子策略可以通过微调分子内电荷转移强度来精确控制光动力途径，从而建立一个系统比较其免疫原性潜力的平台。我们的机制研究揭示了一个关键区别：I 型主导光敏剂在触发 caspase-1 介导的细胞焦亡方面比 II 型主导光敏剂更有效。这种焦亡级联刺激损伤相关分子模式和促炎因子的释放，最终导致有效的免疫激活。因此，领先的 I 型光敏剂在低功率 808 nm 光照射下更能够诱导全身抗肿瘤免疫反应并抑制远处肿瘤。总的来说，这项工作不仅解耦了 I 型和 II 型光动力学的免疫原性作用，而且为先进的光免疫治疗药物提供了合理的设计策略。",,5b7e22ba9399016d
Entropy‐Enabled Hierarchical Defect Architecture for Dual Enhancement of Thermoelectric and Mechanical Performance in SnTe Alloys,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73653?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:48:27+00:00,10.1002/adma.73653,Xiangdong Ding,,"ABSTRACT
                  
                    Designing thermoelectric materials that combine high conversion efficiency with mechanical robustness remains challenging—especially in metavalent‐bonded chalcogenides, where weak bonds yield intrinsically low lattice thermal conductivity yet compromise mechanical integrity. Here we present an entropy‐enabled defect architecture in SnTe‐based alloys that steers hierarchical defect evolution—from 0D substitutional clusters to 1D dislocations and 3D coherent nanoprecipitates—enabling multiscale regulation of phonon transport and strengthening mechanisms. Broadband phonon scattering depresses lattice thermal conductivity to 0.26 W·m
                    −1
                    ·K
                    −1
                    at 873 K, while coherent (Cd,Ge)Se nanoprecipitates and dislocation networks establish effective load‐transfer and pinning pathways, elevating the yield strength to 220 MPa, an improvement of ∼100 MPa (≈83%) relative to pristine SnTe (120 MPa), while retaining reasonable plasticity. In parallel, modest band‐structure optimization through compositionally complex alloying within the entropy‐stabilized matrix improves the power factor. Benefiting from these synergies, the optimized composition Sn
                    0.91
                    Cd
                    0.03
                    Sb
                    0.09
                    Te(GeSe)
                    0.25
                    delivers a peak figure of merit of 1.7 and device efficiencies of 7.2% (single‐leg) and 5.7% (multi‐leg). This work establishes a generalizable pathway to strong, efficient thermoelectric materials, particularly applicable to metavalent bonding systems.",crossref,,熵启用的分层缺陷结构可双重增强 SnTe 合金的热电和机械性能,"摘要
                  
                    设计将高转换效率与机械鲁棒性相结合的热电材料仍然具有挑战性，尤其是在元价键硫族化物中，其中弱键产生本质上较低的晶格导热率，但会损害机械完整性。在这里，我们提出了一种在 SnTe 基合金中启用熵的缺陷结构，它可以引导分层缺陷演化——从 0D 替代簇到 1D 位错和 3D 相干纳米沉淀物——从而实现声子输运和强化机制的多尺度调控。宽带声子散射将晶格热导率降低至 0.26 W·m
                    −1
                    ·K
                    −1
                    在 873 K 时，相干 (Cd,Ge)Se 纳米沉淀和位错网络建立了有效的载荷传递和钉扎路径，将屈服强度提高到 220 MPa，相对于原始 SnTe (120 MPa) 提高了约 100 MPa (约 83%)，同时保留了合理的塑性。与此同时，通过熵稳定基体中成分复杂的合金化进行适度的能带结构优化可以提高功率因数。受益于这些协同作用，优化的成分 Sn
                    0.91
                    镉
                    0.03
                    锑
                    0.09
                    碲（硒化镓）
                    0.25
                    峰值品质因数为 1.7，器件效率为 7.2%（单腿）和 5.7%（多腿）。这项工作建立了一个g",,f7b9226211ac8293
Surface‐Selective Nucleation of Polymeric Resists for Bottom‐Up Nanofabrication,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73856?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-29 15:50:19+00:00,10.1002/adma.73856,Yanhao Yu,,"ABSTRACT
                  Bottom‐up micro/nanofabrication complements photolithography in multilayer, 3D, and cost‐effective manufacturing, but lacks resist patterning technology with photoresist‐level reproducibility, processability, and universality. Here, we explore a surface‐selective nucleation (SSN) effect to derive polymeric resist patterns with nanoscale resolution, inherent 3D compatibility, low defect density, clean lift‐off, and broad applicability across fabrication platforms. The SSN phenomenon is achieved through solution‐phase polymerization of dual‐ended acrylic monomers on prepatterned substrates and surface‐mediated creation of area‐dependent nucleation barriers using adsorption inhibitors and chain terminators, which synergistically modulate surface and bulk free energy of nucleation, respectively. The resulting resist forms a coherent resin film physically adhered to the substrate, while featuring tunable thickness (13–150 nm) and minimal surface roughness (0.91 nm). This method delivers 15 nm linewidth patterning with 99.97% coverage across wafer‐scale arrays within 10 s and demonstrates high compatibility with mainstream thin‐film deposition techniques (e.g., e‐beam evaporation, sputtering, and atomic layer deposition).",crossref,,用于自下而上纳米加工的聚合物抗蚀剂的表面选择性成核,"摘要
                  自下而上的微/纳米加工补充了多层、3D和经济高效制造中的光刻技术，但缺乏具有光刻胶级再现性、可加工性和通用性的光刻胶图案化技术。在这里，我们探索表面选择性成核 (SSN) 效应，以获得具有纳米级分辨率、固有的 3D 兼容性、低缺陷密度、干净的剥离以及跨制造平台的广泛适用性的聚合物光刻胶图案。 SSN现象是通过双端丙烯酸单体在预图案化基底上的溶液相聚合以及使用吸附抑制剂和链终止剂以表面介导的方式创建面积依赖性成核势垒来实现的，这分别协同调节成核的表面和本体自由能。所得抗蚀剂形成物理粘附到基材上的连贯树脂膜，同时具有可调厚度（13-150 nm）和最小表面粗糙度（0.91 nm）。该方法可在 10 秒内实现 15 nm 线宽图案化，在晶圆级阵列上实现 99.97% 的覆盖率，并且与主流薄膜沉积技术（例如电子束蒸发、溅射和原子层沉积）具有高度兼容性。",,c4244f60f8f52765
In-Situ Formed Bionic Cell Wall Interphase Enables Reversible Zn Anode for High-Performance Aqueous Batteries,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE03332F,,RSC - Energy Environ. Sci. latest articles,2026-06-29 23:00:00+00:00,,Guanjie He,,"Aqueous zinc-ion batteries (AZIBs) feature cost-effective and inherent safety, making them suitable for large-scale energy storage applications. However, acquiring a stable solid electrolyte interphase (SEI) on the Zn anode is challenging in aqueous electrolytes, let alone the in-situ formation of SEI with excellent mechanical and electrochemical properties. In this work, we design a novel bionic cell wall-like SEI in-situ formed on the Zn anode by introducing the Na2TeO3 electrolyte additive. Specifically, the tellurium (Te)-based amorphous matrix can accommodate volume change during the Zn2+ ion transport process and endow the interfacial compatibility of the SEI. Meanwhile, the nested functional nanocrystals (Na2Zn2(TeO3)3 and ZnTe) enhance the hardness of SEI and provide abundant ion/electron channels, contributing to outstanding interfacial properties of the Zn anode. Under the synergism of the three phases in this bionic SEI, the exceptional electrochemical performances of Mn-based AZIBs are achieved. Specifically, the pouch cell assembled with the SEI attains a reversible capacity of ~0.25 Ah and powers the remote-controlled car. This work demonstrates a novel interfacial chemical and structural regulation strategy on Zn anode for advancing AZIBs.",rsc_html,,原位形成的仿生细胞壁界面为高性能水系电池提供可逆锌阳极,水系锌离子电池（AZIB）具有成本效益和固有安全性，使其适合大规模储能应用。然而，在水性电解质中，在锌阳极上获得稳定的固体电解质界面（SEI）具有挑战性，更不用说原位形成具有优异机械和电化学性能的SEI了。在这项工作中，我们通过引入 Na2TeO3 电解质添加剂，设计了一种在锌阳极上原位形成的新型仿生细胞壁 SEI。具体来说，碲（Te）基非晶基质可以适应Zn2+离子传输过程中的体积变化，并赋予SEI的界面相容性。同时，嵌套的功能纳米晶（Na2Zn2(TeO3)3和ZnTe）增强了SEI的硬度并提供丰富的离子/电子通道，有助于锌阳极优异的界面性能。在这种仿生 SEI 中三相的协同作用下，实现了锰基 AZIB 的优异电化学性能。具体来说，与 SEI 组装的软包电池可实现约 0.25 Ah 的可逆容量，并为遥控汽车提供动力。这项工作展示了一种新型的锌阳极界面化学和结构调控策略，用于推进 AZIBs。,,66359a9d5db692b8
Suppressing the interface electric field fluctuation through faceto-face electronic channel regulation for sustainable zinc batteries,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE02798A,,RSC - Energy Environ. Sci. latest articles,2026-06-29 23:00:00+00:00,,Yiwang Chen,,"The poor electrode-electrolyte interface interaction, which originated from the limited interfacial contact and uneven charge aggregation, represent the primary constraints for the practical application of gel electrolytes in aqueous zinc (Zn)-ion batteries (ZIBs). Here, we propose a face-to-face electronic channel regulation strategy through integrating polyacrylamide gel electrolyte with commercial conductive carbon cloth by a simple and mass-producible hot-pressing strategy for building highly reversible ZIBs. This engineered gel electrolyte contributes to the rapid movement of inhomogeneous charges on the electrode surface and boosts the efficient contact between electron and ion channels, thus effectively homogenizing interfacial electric field, minimizing surface local current density, and manipulating the Zn 2+ ions concentration gradient to induce uniform Zn 2+ ions deposition. These integrated merits endow the Zn anode with an improved cycling stability exceeding 3700 h, a superior depth of discharge of 85.5% in the Zn//Zn cell, and a significant coulombic efficiency of 99.7%, as well as a record cumulative plated capacity of 8 Ah cm -2 in the Zn//Cu cell over 8000 cycles at 10 mA cm -2 /1 mAh cm -2 . By challenging conventional designs in gel electrolytes and aqueous Zn chemistry, this strategy may offer new insights for the development of better ZIBs and related cell systems.",rsc_html,,通过面对面电子通道调节抑制可持续锌电池的界面电场波动,由于有限的界面接触和不均匀的电荷聚集而导致的电极-电解质界面相互作用不良，是凝胶电解质在水性锌（Zn）离子电池（ZIB）中实际应用的主要限制。在这里，我们提出了一种面对面的电子通道调节策略，通过简单且可大规模生产的热压策略将聚丙烯酰胺凝胶电解质与商用导电碳布集成，以构建高度可逆的 ZIB。这种工程凝胶电解质有助于电极表面不均匀电荷的快速移动，促进电子和离子通道之间的有效接触，从而有效均匀化界面电场，最小化表面局部电流密度，并操纵Zn 2+ 离子浓度梯度以诱导均匀的Zn 2+ 离子沉积。这些综合优点使锌负极具有超过3700小时的改进循环稳定性，Zn//Zn电池的放电深度高达85.5%，库伦效率高达99.7%，并且Zn//Cu电池在10 mA cm -2 /1 mAh cm -2 下循环超过8000次，累积镀层容量创纪录的8 Ah cm -2 。通过挑战凝胶电解质和水性锌化学的传统设计，该策略可能为开发更好的 ZIB 和相关电池系统提供新的见解。,,e441d8c1068a7cab
Algae-inspired hydrogel electrolytes with sulfate-group-mediated polyiodide repulsion for stable iodine chemistry,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE03238A,,RSC - Energy Environ. Sci. latest articles,2026-06-29 23:00:00+00:00,,Jingyu Sun,,"Aqueous zinc–iodine batteries are appealing for large-scale energy storage, yet their practical application is hindered by Zn dendrite growth, interfacial side reaction, and polyiodide shuttle. Inspired by the iodine-regulation capability of marine brown algae, we herein develop a versatile hydrogel electrolyte by incorporating fucoidan (FUC), a sulfated polysaccharide, into a poly (N-hydroxyethyl acrylamide) (PHEAA) network. In contrast to conventional adsorption-dominated tactics, the abundant sulfate groups in FUC establish an electrostatic repulsion barrier to confine polyiodides at the cathode/electrolyte interface, hence mitigating the shuttle effect from the source. Meanwhile, the amide groups in PHEAA manage to further capture escaped polyiodides, rendering a synergistic “repulsion–adsorption” mechanism. In addition, sulfate groups help reconstruct Zn2+ solvation structure, homogenize Zn2+ flux, and weaken water-induced parasitic reactions, thereby stabilizing the Zn anode. Benefiting from the interfacial stability and ion transport, the optimized electrolyte enables Zn||Zn cells to maintain operations for 4500 h and Zn||I2 full cells to deliver 40,000 cycles at 2.0 A g-1. Notably, pouch cells retain 93.5% capacity after 3500 cycles, demonstrating practical potential under demanding conditions. This work highlights a sulfate-group-mediated dual-interfacial regulation strategy for constructing bio-derived hydrogel electrolytes toward stable aqueous batteries.",rsc_html,,具有硫酸基团介导的聚碘化物排斥作用的藻类水凝胶电解质可实现稳定的碘化学,"水系锌碘电池对于大规模储能具有吸引力，但其实际应用受到锌枝晶生长、界面副反应和多碘化物穿梭的阻碍。受海洋褐藻的碘调节能力的启发，我们通过将硫酸多糖岩藻依聚糖（FUC）掺入聚（N-羟乙基丙烯酰胺）（PHEAA）网络中，开发了一种多功能水凝胶电解质。与传统的吸附为主的策略相比，FUC 中丰富的硫酸基团建立了静电排斥势垒，将聚碘化物限制在阴极/电解质界面，从而从源头减轻穿梭效应。同时，PHEAA 中的酰胺基团能够进一步捕获逃逸的聚碘化物，形成协同的“排斥-吸附”机制。此外，硫酸盐基团有助于重建Zn2+溶剂化结构，均匀化Zn2+通量，减弱水引起的寄生反应，从而稳定Zn负极。受益于界面稳定性和离子传输，优化的电解质使 Zn||Zn 电池能够维持运行 4500 小时，而 Zn||I2 全电池能够在 2.0 A g-1 下进行 40,000 次循环。值得注意的是，软包电池在 3500 次循环后仍保留 93.5% 的容量，展示了在苛刻条件下的实际潜力。这项工作强调了硫酸盐基团介导的双界面调节策略，用于构建稳定的水性电池的生物源水凝胶电解质。",,09704ae315673bed
