title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Inflammatory kinase TBK1 suppresses homologous recombination DNA repair to sensitize tumors to chemotherapy,https://www.pnas.org/doi/abs/10.1073/pnas.2533402123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-14 07:00:00+00:00,10.1073/pnas.2533402123,Hui Jiang,,"Inflammation exerts context-dependent influences on tumor progression and therapeutic response. Although chemotherapy remains a cornerstone of cancer treatment, its functional interplay with inflammatory signaling is still incompletely understood. Here, we identify TANK-binding kinase 1 (TBK1) as a critical modulator of chemotherapeutic efficacy through its impact on DNA damage repair. TBK1 activation potentiates cancer-cell death induced by chemotherapeutic agents by promoting DNA damage and impairing homologous recombination (HR) repair. This effect occurs independently of canonical inflammatory cytokines, as demonstrated in IRF3- and p65- double deficient cells. Mechanistically, TBK1 suppresses recruitment of the key HR factor Meiotic Recombination 11 Homolog 1 (MRE11) to PARP1 at DNA-damage sites in a kinase-activity-dependent yet cytokine-independent manner. Furthermore, TBK1 activation correlates with enhanced p53 signaling and genomic instability, providing a molecular basis for its pro-death effects under chemotherapy. Collectively, these findings reveal a previously unrecognized function of TBK1 in modulating the DNA-damage response, linking inflammatory signaling to genome destabilization and identifying the TBK1–MRE11 axis as a potential target to enhance chemotherapeutic efficacy.",crossref,,炎症激酶 TBK1 抑制同源重组 DNA 修复，使肿瘤对化疗敏感,炎症对肿瘤进展和治疗反应产生环境依赖性影响。尽管化疗仍然是癌症治疗的基石，但其与炎症信号传导的功能相互作用仍不完全清楚。在这里，我们通过对 DNA 损伤修复的影响，将 TANK 结合激酶 1 (TBK1) 确定为化疗效果的关键调节剂。 TBK1 激活通过促进 DNA 损伤和削弱同源重组 (HR) 修复来增强化疗药物诱导的癌细胞死亡。这种效应的发生与典型的炎症细胞因子无关，如 IRF3- 和 p65- 双缺陷细胞中所证明的那样。从机制上讲，TBK1 以激酶活性依赖性但不依赖于细胞因子的方式抑制 DNA 损伤位点上关键 HR 因子减数分裂重组 11 同源物 1 (MRE11) 向 PARP1 的募集。此外，TBK1 激活与 p53 信号传导增强和基因组不稳定性相关，为其化疗下的促死亡作用提供了分子基础。总的来说，这些发现揭示了 TBK1 在调节 DNA 损伤反应、将炎症信号传导与基因组不稳定联系起来以及将 TBK1-MRE11 轴确定为增强化疗效果的潜在靶点方面的先前未被认识的功能。,,f5257cbccc9e67a8
Mechanistic insights into cooperative permeation of glycerol and water through human aquaporin-10,https://www.pnas.org/doi/abs/10.1073/pnas.2606178123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-14 07:00:00+00:00,10.1073/pnas.2606178123,Himanshu Joshi,,"Human aquaporins are integral membrane proteins that facilitate transmembrane transport of small molecules. Among the 13 members of this family, pH-regulated human aquaporin-10 (hAQP10) plays a critical role in glycerol metabolism and lipid homeostasis. A molecular-level understanding of water and glycerol transport through hAQP10 nanopores is essential for enabling rational therapeutic interventions. We present an all-atom molecular dynamics (MD) simulation study characterizing the nanoscale structure, thermodynamic stability, and glycerol permeability of tetrameric hAQP10 channels embedded in lipid bilayer membranes. Using equilibrium and advanced sampling MD simulations, we investigate the cooperative diffusion of water and glycerol through the channel. Free energy (ΔG) landscape derived from replica-exchange umbrella sampling simulations reveals multiple binding sites and energy barriers of a few k
                    
                      B
                    
                    T along the channel axis. Integrating the (ΔG) profile with the inhomogeneous solubility-diffusion model, we estimate a single channel diffusive permeability of glycerol through hAQP10 to be 4 × 10
                    −17
                    cm
                    3
                    /s at a concentration of 100 mM. Glycerol residence times in the channel during unbiased simulations range from nanoseconds to microseconds. Transport kinetics, characterized using a theoretical model derived by coarse-graining all-atom simulation trajectories, indicate a mean first-passage time of several microseconds. Steered molecular dynamics simulations comparing water and glycerol permeation energetics reveal similar barriers in the open conformation. Together, these findings provide a comprehensive quantitative picture of glycerol and water permeation through hAQP10, with potential implications in understanding physiological role of hAQP10 in human health.",crossref,,甘油和水通过人水通道蛋白 10 协同渗透的机制见解,"人水通道蛋白是促进小分子跨膜运输的完整膜蛋白。在该家族的 13 个成员中，pH 调节的人水通道蛋白 10 (hAQP10) 在甘油代谢和脂质稳态中发挥着关键作用。在分子水平上了解水和甘油通过 hAQP10 纳米孔的运输对于实现合理的治疗干预至关重要。我们提出了一项全原子分子动力学（MD）模拟研究，表征了嵌入脂质双层膜中的四聚体 hAQP10 通道的纳米级结构、热力学稳定性和甘油渗透性。利用平衡和高级采样 MD 模拟，我们研究了水和甘油通过通道的协同扩散。来自复制品交换伞采样模拟的自由能 (ΔG) 景观揭示了多个结合位点和几千个能量势垒
                    
                      乙
                    
                    T 沿通道轴。将 (ΔG) 曲线与非均匀溶解度扩散模型相结合，我们估计甘油通过 hAQP10 的单通道扩散渗透率为 4 × 10
                    −17
                    厘米
                    3
                    /s，浓度为 100 mM。无偏模拟期间甘油在通道中的停留时间范围从纳秒到微秒。传输动力学，使用由粗粒度全原子模拟轨迹导出的理论模型来表征，表明了几个麦克风的平均首次通过时间",,4183dafc5e12f110
Self-assembled monolayers with cross-linkable header on the linker for durable perovskite photovoltaics,https://www.science.org/doi/abs/10.1126/sciadv.aec3096?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec3096,Ziyi Ge,,"Perovskite solar cells (PSCs) using self-assembled monolayers (SAMs) as hole transporting materials have achieved impressive efficiencies. However, the vulnerability of SAMs causes desorption under light and thermal stress. While various modifications to the conjugated core and anchoring group of SAMs have been explored, challenges in balancing efficiency and stability remain. Here, we introduce a new class of cross-linkable SAMs, uniquely functionalized at the molecular linker. Upon in situ cross-linking, these hybrid monolayers exhibit impressive conductivity and optimal energy level alignment, enabling a power conversion efficiency (PCE) of 26.76% (certified 26.45%) in PSCs. The perovskite solar cells with cross-linkable SAMs also demonstrate superior durability in ageing tests, retaining 99% of its initial PCE under more than 2000 hours thermal stress and 95% of that under 500 hours ultraviolet irradiation. Furthermore, the strategy has been applied in the fabrication of high-efficiency rigid and flexible mini-modules. This molecular design strategy offers a promising and versatile modification site for advancing SAMs-based interfaces in optoelectronic devices.",crossref,,连接器上具有可交联标头的自组装单分子层，用于耐用的钙钛矿光伏发电,使用自组装单层（SAM）作为空穴传输材料的钙钛矿太阳能电池（PSC）已经取得了令人印象深刻的效率。然而，SAM 的脆弱性会导致光和热应力下的解吸。虽然人们已经探索了对 SAM 的共轭核心和锚定基团进行各种修改，但平衡效率和稳定性方面的挑战仍然存在。在这里，我们介绍了一类新型可交联 SAM，其分子连接器具有独特的功能。原位交联后，这些混合单层表现出令人印象深刻的电导率和最佳的能级排列，使 PSC 的功率转换效率 (PCE) 达到 26.76%（认证为 26.45%）。具有可交联SAM的钙钛矿太阳能电池在老化测试中也表现出卓越的耐久性，在超过2000小时的热应力下保留了99%的初始PCE，在500小时的紫外线照射下保留了95%的初始PCE。此外，该策略已应用于高效刚性和柔性微型模块的制造。这种分子设计策略为推进光电器件中基于 SAM 的接口提供了一个有前景的多功能修饰位点。,,07290c4029ab327e
Multimodal profiling of pro-inflammatory protease activity identifies caspase-1 as a target for lung cancer interception,https://www.science.org/doi/abs/10.1126/sciadv.adz4263?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.adz4263,Sangeeta N. Bhatia,,"Systemic inhibition of interleukin-1b (IL-1b) has been shown to reduce the incidence of lung cancer in patients in years after treatment, but knowledge gaps surrounding its activation and role in the tumor microenvironment hinder cancer interception. We developed activity-based technologies to probe inflammation in early lung cancer and identified a translational target candidate. Probes sensitive to IL-1b–activating proteases were designed and applied to a murine model of inflammatory lung cancer,
                    Kras/Trp53
                    -mutant mice with SIINFEKL expression (KPS). Our nanosensors revealed elevated caspase-1 expression and activity in tumors, highlighting the importance of caspase-1 processing IL-1b during cancer development. We conducted a preclinical combination therapy trial by administering IL-1b blockade and caspase-1 inhibition. We observed significant reduction in lung cancer, including complete ablation of tumor incidence in nearly 20% of KPS mice. Our approach to understanding the interplay of protease activity and cytokine activation supports new strategies to mitigate inflammation and intercept lung cancer progression.",crossref,,促炎蛋白酶活性的多模式分析将 caspase-1 确定为肺癌拦截的靶标,"白细胞介素-1b (IL-1b) 的全身抑制已被证明可以在治疗后数年内降低患者肺癌的发病率，但围绕其激活和在肿瘤微环境中的作用的知识差距阻碍了癌症拦截。我们开发了基于活动的技术来探测早期肺癌的炎症，并确定了候选转化目标。设计了对 IL-1b 激活蛋白酶敏感的探针，并将其应用于炎性肺癌的小鼠模型，
                    克拉斯/色氨酸53
                    -具有SIINFEKL表达(KPS)的突变小鼠。我们的纳米传感器揭示了肿瘤中 caspase-1 表达和活性升高，强调了 caspase-1 处理 IL-1b 在癌症发展过程中的重要性。我们通过 IL-1b 阻断和 caspase-1 抑制进行了临床前联合治疗试验。我们观察到肺癌显着减少，包括近 20% 的 KPS 小鼠肿瘤发病率完全消除。我们了解蛋白酶活性和细胞因子激活相互作用的方法支持减轻炎症和阻止肺癌进展的新策略。",,105286c3bc8b855f
Drought dynamics explain once in a century yellow fever virus outbreak in Brazil with implications for climate change,https://www.science.org/doi/abs/10.1126/sciadv.adz6832?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.adz6832,Joelle I. Rosser,,"While excess rainfall is associated with mosquito-borne disease because it supports mosquito breeding, drought may also counterintuitively increase disease transmission by altering mosquito and host behavior. This phenomenon is important to understand because climate change is projected to increase both extreme rainfall and drought. In this study, we investigated the extent to which seasonally driven mosquito and primate behavior drove the first yellow fever virus (YFV) epidemic in an urban area in Brazil in nearly a century, coinciding with an equally rare drought, and assessed the role of interventions in ending the outbreak. We hypothesized that drought-like conditions played a key role in the outbreak dynamics by driving the forest mosquitoes and nonhuman primates toward the city in search of water and that the mosquitoes were biting more frequently to avoid desiccation. A dynamical YFV model supports these hypotheses, showing that both behavioral changes were needed to explain the outbreak timing and incidence. Furthermore, a combination of vector control, conservation measures, and vaccination contributed to ending the outbreak, with the strongest effects from vaccination. Together, these results suggest that drought, likely to become more frequent in this region in the coming decades, can considerably influence mosquito-borne disease transmission and that sustained control will require multiple interventions.",crossref,,干旱动态解释了巴西百年一遇的黄热病病毒爆发对气候变化的影响,虽然过量降雨与蚊媒疾病有关，因为它支持蚊子繁殖，但干旱也可能通过改变蚊子和宿主的行为来增加疾病传播，这与直觉相反。理解这种现象很重要，因为气候变化预计会增加极端降雨和干旱。在这项研究中，我们调查了季节性驱动的蚊子和灵长类动物行为在多大程度上推动了巴西城市地区近一个世纪以来首次黄热病病毒（YFV）流行，同时恰逢同样罕见的干旱，并评估了干预措施在结束疫情中的作用。我们假设，类似干旱的条件在疫情爆发动态中发挥了关键作用，因为它驱使森林蚊子和非人类灵长类动物向城市寻找水源，并且蚊子更频繁地叮咬以避免干燥。动态 YFV 模型支持这些假设，表明需要两种行为变化来解释爆发时间和发生率。此外，媒介控制、保护措施和疫苗接种的结合有助于结束疫情，其中疫苗接种的效果最强。总之，这些结果表明，未来几十年该地区可能会更加频繁的干旱可能会极大地影响蚊媒疾病的传播，而持续的控制需要采取多种干预措施。,,4868c932744dfa9d
Nuclear RSK1 mediates interferon-γ–induced proinflammatory activation in human primary macrophages and humanized mice,https://www.science.org/doi/abs/10.1126/sciadv.ady4193?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.ady4193,Masanori Aikawa,,"Proinflammatory activation of macrophages promotes various inflammatory disorders. The molecular mechanisms underlying macrophage activation, particularly in the context of nuclear translocation of proinflammatory response mediators, remain obscure. We have used a systems approach to explore key regulators of macrophage activation using quantitative proteomics to monitor protein translocation to the nuclei of human primary macrophages elicited with interferon-γ (IFN-γ). Unbiased bioinformatics identified several candidates, including RSK1, a ribosomal protein kinase. Network analysis linked RSK1 with human gene modules for various inflammatory disorders. In vitro mechanistic experiments showed that IFN-γ stimulation promotes RSK1 phosphorylation at Ser
                    380
                    via JAK signaling, resulting in STAT1 phosphorylation at Ser
                    727
                    , in the nuclei of macrophages. In concert with these results, RSK1 silencing or deficiency hinders IFN-γ–induced secretion of proinflammatory chemokines in human primary macrophages. Furthermore, RSK1 deficiency in human leukocytes altered IFN-γ–induced responses in humanized mice. Our findings provide evidence that RSK1 is a key nuclear shuttling enzyme that mediates proinflammatory activation of macrophages.",crossref,,核RSK1介导人原代巨噬细胞和人源化小鼠中干扰素-γ诱导的促炎症激活,"巨噬细胞的促炎激活促进各种炎症性疾病。巨噬细胞激活的分子机制，特别是在促炎反应介质的核易位的背景下，仍然不清楚。我们使用系统方法来探索巨噬细胞激活的关键调节因子，使用定量蛋白质组学来监测干扰素-γ (IFN-γ) 诱导的蛋白质易位到人类原代巨噬细胞的细胞核。无偏见的生物信息学确定了几个候选者，包括 RSK1，一种核糖体蛋白激酶。网络分析将 RSK1 与多种炎症性疾病的人类基因模块联系起来。体外机制实验表明 IFN-γ 刺激促进 RSK1 Ser 磷酸化
                    380
                    通过 JAK 信号传导，导致 STAT1 Ser 磷酸化
                    第727章
                    ，在巨噬细胞的细胞核中。与这些结果一致，RSK1 沉默或缺陷阻碍了 IFN-γ 诱导的人原代巨噬细胞中促炎趋化因子的分泌。此外，人类白细胞中的 RSK1 缺陷改变了人源化小鼠中 IFN-γ 诱导的反应。我们的研究结果证明 RSK1 是介导巨噬细胞促炎激活的关键核穿梭酶。",,863a0d72a9c7ed5c
"Acoustic virtual walls enable open, scalable, and programmable microfluidics",https://www.science.org/doi/abs/10.1126/sciadv.aec0104?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec0104,Junfei Li,,"Microfluidic platforms are widely used across biomedical research, chemical synthesis, diagnostics, environmental monitoring, and materials science for precisely manipulating small volumes of fluids and suspended particles. However, conventional systems rely on narrow physical channels that are prone to clogging, limited volumetric throughput due to high hydraulic resistance, and excessive shear stress that can damage sensitive cells and fragile materials. To overcome these constraints, we introduce acoustic channeling within a wide, open fluid chamber by replacing solid boundaries with acoustic virtual walls. These walls are formed by evanescent acoustic pressure fields generated from an engineered two-dimensional waveguide that suppresses internal wave propagation and produces highly localized subwavelength fields. This architecture minimizes shear stress while guiding particles along precisely defined trajectories. The electronically tunable acoustic field enables programmable, remote, and real-time particle control. Supported by simulations, we demonstrate diverse channeling designs, efficient particle collection, and material-specific separation. Operating at milliliter-per-minute flow rates, two orders of magnitude higher than conventional microfluidic systems, this platform enables scalable, clog-free microfluidics for high-throughput and robust applications.",crossref,,声学虚拟墙实现开放、可扩展和可编程的微流体,微流控平台广泛应用于生物医学研究、化学合成、诊断、环境监测和材料科学，用于精确操纵少量流体和悬浮颗粒。然而，传统系统依赖于易于堵塞的狭窄物理通道、由于高液压阻力而导致的有限体积吞吐量以及可能损坏敏感细胞和易碎材料的过度剪切应力。为了克服这些限制，我们通过用声学虚拟墙代替固体边界，在宽阔、开放的流体室中引入声通道。这些壁是由工程二维波导产生的渐逝声压场形成的，可抑制内部波传播并产生高度局部化的亚波长场。这种架构最大限度地减少了剪切应力，同时引导粒子沿着精确定义的轨迹运动。电子可调声场可实现可编程、远程和实时的粒子控制。在模拟的支持下，我们展示了多样化的通道设计、高效的颗粒收集和特定材料的分离。该平台以每分钟毫升的流速运行，比传统微流体系统高两个数量级，可为高通量和稳健的应用提供可扩展、无堵塞的微流体。,,dce5af9e3ba30f90
Solid interface electrochemistry between LiCoO2 and solid-state electrolytes,https://www.science.org/doi/abs/10.1126/sciadv.aef1533?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef1533,Xia Lu,,"Strategies to optimize the cathode/solid electrolyte interphase (CSEI) have been developed to improve the high voltage durability of LiCoO
                    2
                    (LCO), yet the underlying interfacial mechanism remains unclear. Here, we construct a stable oxyhalide-derived CSEI for all-solid-state batteries (ASSBs) to identify the key interfacial features required for high-voltage operation. At 4.6 volts, commercial LCO coupled with Li
                    6
                    PS
                    5
                    Cl (LPSC) suffers from severe interfacial instability, sluggish Li
                    +
                    transport, and continuous side reactions. By introducing LiNbOCl
                    4
                    (LNOC), an in situ formed CSEI rich in Li-Cl/Nb-O/Nb-O-Cl species is established, lowering the interfacial energy barrier to 0.363 electron volts and enhancing interfacial toughness and ionic conductivity. This stabilized interface suppresses lattice oxygen activity, accelerates Li
                    +
                    transport, and improves the reversibility of O3/H1-3 phase transitions. Consequently, LCO|LNOC|LPSC|Li-In ASSBs deliver 95.8% capacity retention after 500 cycles at ∼1.0 C-rate with an LCO loading of 15.31 milligrams per square centimeter. The pouch cell achieves 90% initial Coulombic efficiency and stable cycling over 50 cycles.",crossref,,LiCoO2 与固态电解质之间的固体界面电化学,"已开发出优化阴极/固体电解质界面（CSEI）的策略，以提高 LiCoO 的高电压耐久性
                    2
                    （LCO），但潜在的界面机制仍不清楚。在这里，我们为全固态电池（ASSB）构建了稳定的卤氧化物衍生 CSEI，以确定高电压运行所需的关键界面特征。 4.6 伏时，商用 LCO 与 Li
                    6
                    聚苯乙烯
                    5
                    Cl (LPSC) 遭受严重的界面不稳定，Li 缓慢
                    +
                    运输和连续的副反应。通过引入LiNbOCl
                    4
                    (LNOC)，建立了一种原位形成的富含 Li-Cl/Nb-O/Nb-O-Cl 物质的 CSEI，将界面能垒降低至 0.363 电子伏特，并增强界面韧性和离子电导率。这种稳定的界面抑制晶格氧活性，加速Li
                    +
                    运输，并提高 O3/H1-3 相变的可逆性。因此，LCO|LNOC|LPSC|Li-In ASSB 在 ~1.0 C 倍率下循环 500 次后容量保持率为 95.8%，LCO 负载量为每平方厘米 15.31 毫克。该软包电池可实现 90% 的初始库仑效率和超过 50 个循环的稳定循环。",,96028fdac71ea962
Distinct cortical spatial representations learned along disparate visual pathways,https://www.science.org/doi/abs/10.1126/sciadv.aea1037?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aea1037,Anthony N. Burkitt,,"Recent experimental studies have found diverse spatial properties, such as head direction tuning and egocentric tuning, of neurons in the postrhinal cortex (POR) and revealed how the POR spatial representations are distinct from the retrosplenial cortex (RSC). However, how these spatial properties of POR neurons emerge is unknown, and the cause of distinct cortical spatial representations is also unclear. We have previously modeled spatial tuning in RSC based on processing of static visual features originating from the LGN-V1 pathway. However, recent studies have indicated that visual inputs to POR primarily reflect motion processing originating in the superior colliculus (SC). Here, we build a new learning model based on the computation of optic flow information in the SC. This SC-based optic flow model produces simulated neurons with spatial tuning that reflects the diverse spatial properties of POR neurons. Moreover, comparing the new optic flow model with our previously proposed static feature model, we show that distinct cortical spatial representations similar to those found in POR and RSC can be learned along disparate visual pathways (originating in SC and V1), suggesting that the varying features encoded in different visual pathways contribute to the distinct spatial properties in downstream cortical areas.",crossref,,沿着不同的视觉路径学习不同的皮质空间表征,最近的实验研究发现了鼻后皮层 (POR) 神经元的不同空间特性，例如头部方向调节和自我中心调节，并揭示了 POR 空间表征与压后皮质 (RSC) 的不同之处。然而，POR 神经元的这些空间特性是如何出现的尚不清楚，并且不同皮质空间表征的原因也不清楚。我们之前基于对源自 LGN-V1 通路的静态视觉特征的处理在 RSC 中对空间调谐进行了建模。然而，最近的研究表明，POR 的视觉输入主要反映源自上丘 (SC) 的运动处理。在这里，我们基于 SC 中光流信息的计算构建了一个新的学习模型。这种基于 SC 的光流模型产生具有空间调谐的模拟神经元，反映了 POR 神经元的不同空间特性。此外，将新的光流模型与我们之前提出的静态特征模型进行比较，我们发现与 POR 和 RSC 中发现的相似的不同皮质空间表征可以沿着不同的视觉通路（起源于 SC 和 V1）学习，这表明不同视觉通路中编码的不同特征有助于下游皮质区域的不同空间特性。,,72778dc1705fd97d
Direct avirulence effector-receptor interaction confers wheat immunity against insects,https://www.science.org/doi/abs/10.1126/sciadv.aef4700?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef4700,Bikram S. Gill,,"Wheat immunity against the global pest Hessian fly operates on a gene-for-gene basis, yet molecular mechanisms underlying resistance-avirulence interactions have remained elusive for over five decades due to the absence of any cloned insect-resistance gene. Here, we cloned the
                    H13
                    resistance gene encoding a coiled-coil/nucleotide-binding/leucine-rich repeat protein that protects wheat against multiple Hessian fly biotypes, and demonstrate direct molecular interaction with its cognate avirulence effector, vH13. H13-vH13 recognition activates effector-triggered immunity through calcium signaling, oxidative burst, jasmonic acid and ethylene, but not salicylic acid, signaling pathways, leading to larval antibiosis. Notably, H13 is evolutionarily unique, lacking similarity with other wheat disease- or plant insect-resistance proteins. This study provides a mechanistic model for understanding and engineering durable insect resistance in crops.",crossref,,直接无毒效应器-受体相互作用赋予小麦对昆虫的免疫力,"小麦对全球害虫黑森蝇的免疫力是在基因对基因的基础上发挥作用的，但由于缺乏任何克隆的昆虫抗性基因，抗性与无毒力相互作用的分子机制在过去的五十多年来一直难以捉摸。在这里，我们克隆了
                    H13
                    编码卷曲螺旋/核苷酸结合/富含亮氨酸重复蛋白的抗性基因，可保护小麦免受多种黑森蝇生物型的侵害，并证明与其同源无毒效应子 vH13 存在直接分子相互作用。 H13-vH13 识别通过钙信号、氧化爆发、茉莉酸和乙烯（但不是水杨酸）信号通路激活效应子触发的免疫，从而导致幼虫抗菌。值得注意的是，H13 在进化上是独特的，与其他小麦抗病或植物抗虫蛋白缺乏相似性。这项研究为理解和设计作物的持久抗虫性提供了一个机制模型。",,de7560a2ff4ce63b
HSP27 regulates force-coordinated DDR1 condensate disassembly and liquid-to-gel phase transition,https://www.science.org/doi/abs/10.1126/sciadv.aec2282?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec2282,Jing Zhou,,"Endothelial cell (EC) mechanosensing is essential for vascular homeostasis and atherosclerosis development, though the influence of blood flow patterns on EC signaling is not fully understood. Discoidin domain receptor 1 (DDR1), a tyrosine kinase receptor, acts as a mechanosensor linking shear force to endothelial responses. Atheroprotective laminar shear flow induces rapid, transient DDR1 activation and condensation through liquid-liquid phase separation without harmful effects, while atherogenic shear causes delayed, sustained condensation, leading to Yes-associated protein (YAP) activation and downstream pathological signaling. We show that heat shock protein 27 (HSP27) regulates shear-dependent DDR1 condensation and phase transition. Specifically, the interaction between DDR1 and HSP27, mediated by their respective domains, is crucial for DDR1 condensate disassembly. Atherogenic shear, unlike atheroprotective shear, triggers prolonged DDR1-mediated HSP27 phosphorylation, promoting DDR1 gel transition and activating YAP signaling. The DDR1-HSP27 axis is key in endothelial YAP activation and atherogenesis in vivo. Targeting this pathway may offer therapeutic potential for preventing endothelial dysfunction and atherosclerosis.",crossref,,HSP27 调节力协调的 DDR1 冷凝分解和液体到凝胶的相变,尽管血流模式对 EC 信号传导的影响尚不完全清楚，但内皮细胞 (EC) 机械传感对于血管稳态和动脉粥样硬化的发展至关重要。盘状结构域受体 1 (DDR1) 是一种酪氨酸激酶受体，充当将剪切力与内皮反应联系起来的机械传感器。动脉粥样硬化保护层流剪切流通过液-液相分离诱导快速、瞬时的 DDR1 激活和凝结，而不会产生有害影响，而致动脉粥样硬化剪切流则导致延迟、持续凝结，从而导致 Yes 相关蛋白 (YAP) 激活和下游病理信号传导。我们证明热休克蛋白 27 (HSP27) 调节剪切依赖性 DDR1 缩合和相变。具体来说，DDR1 和 HSP27 之间由各自结构域介导的相互作用对于 DDR1 凝聚体分解至关重要。与动脉粥样硬化保护性剪切不同，致动脉粥样硬化剪切会触发长时间的 DDR1 介导的 HSP27 磷酸化，促进 DDR1 凝胶转变并激活 YAP 信号传导。 DDR1-HSP27 轴是体内内皮 YAP 激活和动脉粥样硬化形成的关键。针对这一途径可能为预防内皮功能障碍和动脉粥样硬化提供治疗潜力。,,216b20f1c7e30e0a
In situ deep-sea surface-enhanced Raman scattering sensor reveals cyanide as a key factor in cold seep nitrogen cycling,https://www.science.org/doi/abs/10.1126/sciadv.aef5836?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef5836,Xin Zhang,,"Deep-sea hydrothermal vents and cold seeps, typical ecosystems characterized by abundant carbon but limited nitrogen, support thriving microbial activities. The source of nitrogen has long been a key focus in scientific research. Although cultivation experiments have confirmed the presence of diverse nitrogen-fixing microorganisms, direct in situ evidence has been lacking. Therefore, a deep-sea in situ surface-enhanced Raman scattering sensor has been developed. It can adapt to extreme environment (≥350°C and ≥2000-m depth and LOD &lt; 10
                    −7
                    M) and has excellent deep-sea application potential. Crucially, the sensor achieved the in situ detection of cyanide (-CN) (&gt;5.7 μM) at cold seep, providing direct evidence for an energy-efficient nitrogen fixation pathway in the microbial communities. Concurrently, the gradient detection results indicated that CN was consumed as a microbial “circulating currency.” This finding offers critical in situ evidence for understanding the coupling mechanisms of cold seep carbon, nitrogen, and sulfur cycles, marking a substantial breakthrough in deep-sea sensing technology.",crossref,,原位深海表面增强拉曼散射传感器揭示氰化物是冷泉氮循环的关键因素,"深海热液喷口和冷泉是典型的碳丰富但氮有限的生态系统，支持微生物的蓬勃发展。氮的来源长期以来一直是科学研究的重点。尽管培养实验已经证实存在多种固氮微生物，但缺乏直接的原位证据。因此，开发了深海原位表面增强拉曼散射传感器。能适应极端环境（≥350℃、≥2000米深度、LOD<10
                    −7
                    M)并具有良好的深海应用潜力。至关重要的是，该传感器实现了冷泉中氰化物 (-CN) (>5.7 μM) 的原位检测，为微生物群落中高效节能的固氮途径提供了直接证据。同时，梯度检测结果表明CN被作为微生物的“流通货币”而消耗。这一发现为理解冷泉碳、氮、硫循环的耦合机制提供了关键的原位证据，标志着深海传感技术的重大突破。",,ee272007640d2f4b
