title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
"Reductive Activation of White Phosphorus to [P4]2–, [P2]2–, and a Formal P2– Radical by Rare‐Earth Dinitrogen Complexes",https://onlinelibrary.wiley.com/doi/10.1002/anie.6643873?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-21 15:52:19+00:00,10.1002/anie.6643873,Richard A. Layfield,,"ABSTRACT
                  
                    Activation of white phosphorus (P
                    4
                    ) to smaller P
                    
                      n
                    
                    units by rare‐earth compounds remains a synthetic challenge. Here, we show that the rare‐earth dinitrogen complexes [{(Cp
                    ttt
                    )
                    2 
                    M}
                    2
                    (μ‐1,2‐N
                    2
                    )] (M = Y, Gd; Cp
                    ttt
                     = 1,2,4‐tri(
                    tert
                    ‐butyl)cyclopentadienyl), reductively cleave P
                    4
                    to give a homologous series of phosphorus anions of decreasing nuclearity, that is, [{(Cp
                    ttt
                    )
                    2 
                    M}
                    2
                    (μ‐P
                    4
                    )] (
                    1
                    
                      M
                    
                    ), [{(Cp
                    ttt
                    )
                    2 
                    M}
                    2
                    (μ‐η
                    2
                    :η
                    2
                    ‐P
                    2
                    )] (
                    2
                    
                      M
                    
                    ), and [{(Cp
                    ttt
                    )
                    2 
                    M}
                    2
                    (μ‐P)] (
                    3
                    
                      M
                    
                    ). Structural, spectroscopic, and computational studies show that
                    1
                    
                      M
                    
                    contains a bicyclobutane‐like [P
                    4
                    ]
                    2–
                    ligand, whereas
                    2
                    
                      M
                    
                    features a side‐on coordinated [P═P]
                    2–
                    ligand, and
                    3
                    
                      M
                    
                    comprises a monatomic P
                    2–
                    ligand formulated as a phosphorus‐centered radical with
                    S
                     = 1/2. The EPR spectrum of
                    
                      3
                      Y
                    
                    confirms hyperfine coupling to
                    31
                    P and
                    89
                    Y, while magnetic measurements on
                    
                      3
                      Gd
                    
                    reveal strong antiferromagnetic exchange between the Gd
                    3+
                    ions and the radical ligand. Density functional theory supports a three‐center π‐type M–P–M interaction in
                    3
                    
                      M
                    
                    , with the unpaired spin localized primarily on phosphorus and only weak delocalization onto the metal centers. These findings represent progressive fragmentation of P
                    4
                    to diatomic and monatomic phosphorus anions by rare‐earth reagents, thereby extending the chemistry of multiply bonded phosphorus and persistent phosphorus radicals into the rare‐earth series.",crossref,,稀土二氮配合物将白磷还原活化为 [P4]2–、[P2]2– 和形式 P2– 自由基,"摘要
                  
                    活化白磷（P
                    4
                    ) 到较小的 P
                    
                      n
                    
                    稀土化合物单元仍然是一个综合挑战。在这里，我们证明稀土二氮配合物[{(Cp
                    ttt
                    ）
                    2 
                    M}
                    2
                    (μ-1,2-N
                    2
                    )] (M = Y, Gd;Cp
                    ttt
                     = 1,2,4-三(
                    叔
                    ‐丁基）环戊二烯基），还原性裂解 P
                    4
                    给出一系列核数递减的磷阴离子，即 [{(Cp
                    ttt
                    ）
                    2 
                    M}
                    2
                    (μ-P
                    4
                    )](
                    1
                    
                      中号
                    
                    ), [{(Cp
                    ttt
                    ）
                    2 
                    M}
                    2
                    (μ-η
                    2
                    : η
                    2
                    -P
                    2
                    )](
                    2
                    
                      中号
                    
                    ) 和 [{(Cp
                    ttt
                    ）
                    2",,eee99bd3d007cd26
Buried‐Interface Iodine Redox Regulation for Durable All‐Perovskite Tandem Photovoltaics,https://onlinelibrary.wiley.com/doi/10.1002/anie.4918900?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-21 15:54:42+00:00,10.1002/anie.4918900,Guichuan Xing,,"ABSTRACT
                  
                    Tin–lead (Sn–Pb) mixed perovskites have propelled all‐perovskite tandem solar cells (APTSCs) beyond 30% efficiency, yet buried‐interface instability impedes commercialization. The ubiquitous PEDOT:PSS layer readily facilitates the oxidation of I
                    −
                    , and the subsequent diffusion of corrosive I
                    2
                    severely compromises device performance—a fundamental chemical degradation pathway that leaves unresolved. Here, we introduce 6‐amino‐2‐thiouracil (ATU) as a multifunctional additive that chemically targets this degradation pathway. Embedded within the PEDOT:PSS layer, the interaction between ATU and PSS contributes to alleviating the oxidation of I
                    −
                    while its C═S moiety actively reduces corrosive I
                    2
                    back to I
                    −
                    , establishing a dynamic iodine‐recycling mechanism that addresses the root chemical cause of instability. Concurrent defect passivation and crystallization modulation further enhance film quality. Benefiting from these synergistic effects, the optimized APTSCs achieve a champion efficiency of 29.29% (certified 28.79%) and exhibit significantly improved stability, maintaining over 85% of their initial efficiency after 500 h of maximum power point tracking. By targeting buried‐interface corrosive I
                    2
                    , this work provides a rational framework beyond conventional passivation for durable perovskite photovoltaics.",crossref,,耐用全钙钛矿串联光伏发电的埋界面碘氧化还原调节,"摘要
                  
                    锡铅 (Sn-Pb) 混合钙钛矿已使全钙钛矿串联太阳能电池 (APTSC) 的效率超过 30%，但埋入界面的不稳定性阻碍了商业化。无处不在的 PEDOT:PSS 层很容易促进 I 的氧化
                    -
                    ，以及随后腐蚀物 I 的扩散
                    2
                    严重损害设备性能——这是一个尚未解决的基本化学降解途径。在这里，我们引入 6-氨基-2-硫尿嘧啶 (ATU) 作为一种多功能添加剂，以化学方式靶向该降解途径。嵌入 PEDOT:PSS 层中，ATU 和 PSS 之间的相互作用有助于减轻 I 的氧化
                    -
                    而其 C=S 部分则积极降低腐蚀性 I
                    2
                    回到我
                    -
                    ，建立动态碘回收机制，解决不稳定的根本化学原因。同时进行的缺陷钝化和结晶调节进一步提高了薄膜质量。受益于这些协同效应，优化后的 APTSC 实现了 29.29% 的冠军效率（认证为 28.79%），并且稳定性显着提高，在最大功率点跟踪 500 小时后仍保持其初始效率的 85% 以上。通过针对埋地界面腐蚀剂 I
                    2
                    ，这项工作为持久钙钛矿提供了超越传统钝化的合理框架",,50b71774f2570601
Non‐Dilute Synthesis of Macrodiolides and Macrotetrolides Enabled by Confinement Catalysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.6206059?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-21 15:57:32+00:00,10.1002/anie.6206059,Konrad Tiefenbacher,,"ABSTRACT
                  Macrodiolides are widespread motifs in functional molecules, yet their synthesis remains challenging. Existing methods typically still rely on high‐dilution conditions to suppress undesired oligomerization, limiting efficiency and scalability. Therefore, developing macrocyclization strategies under non‐dilute conditions remains a long‐standing goal. Herein, we report a confinement approach to address this challenge by utilizing the spatial restriction and conformational preorganization provided by the hexameric resorcin[4]arene capsule. Such supramolecular confinement enables the cyclization of readily accessible diols and diacyl chlorides to afford 18–32‐membered macrodiolides under non‐dilute conditions and without the need for slow‐addition procedures. Notably, the method also enables the one‐pot formation of 26–32‐membered macrotetrolides, a transformation that is difficult to achieve using conventional strategies, including high‐dilution conditions. Compared with established ring‐closing metathesis, this strategy offers higher efficiency, shorter synthetic routes, and access to more strained macrodiolides. Overall, these findings highlight the power of confinement catalysis for challenging macrocyclization reactions.",crossref,,限域催化非稀释合成大二内酯和大四内酯,"摘要
                  大二内酯是功能分子中广泛存在的基序，但其合成仍然具有挑战性。现有方法通常仍然依赖于高稀释条件来抑制不需要的低聚，限制了效率和可扩展性。因此，开发非稀释条件下的大环化策略仍然是一个长期目标。在此，我们报告了一种利用六聚间苯二酚[4]芳烃胶囊提供的空间限制和构象预组织来解决这一挑战的限制方法。这种超分子限制使得易于获得的二醇和二酰氯能够在非稀释条件下环化以提供 18-32 元大二内酯，并且无需缓慢添加程序。值得注意的是，该方法还能够一锅法形成 26-32 元大环四内酯，这是使用传统策略（包括高稀释条件）难以实现的转化。与已建立的闭环复分解相比，该策略提供了更高的效率、更短的合成路线，并且可以获得更多张力的大二内酯。总的来说，这些发现凸显了限制催化对于具有挑战性的大环化反应的能力。",,007955f3cc73fbe8
White‐Light‐Excitable Deep‐Red/NIR Organic Afterglow Nanoparticles for High‐Contrast In Vivo Imaging,https://onlinelibrary.wiley.com/doi/10.1002/anie.3963775?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-21 15:59:56+00:00,10.1002/anie.3963775,Bin Liu,,"ABSTRACT
                  Near‐infrared (NIR) organic afterglow probes are attractive for deep‐tissue, high‐contrast bioimaging, yet simultaneously achieving white‐light excitation, long‐lived NIR phosphorescence, and uniform nanoparticle fabrication remains challenging. Herein, we develop a bottom‐up route to lattice‐matched host–guest nanocrystals by incorporating a rigid phenylcarbazole host (BMC) with scaffold‐matched, extended‐conjugation guests (PyC or BPC). The resulting doped crystals show guest‐dominated deep‐red/NIR afterglow, with the longest‐wavelength vibronic band reaching 762 nm and can be activated by visible light up to 475 nm, delivering an ultralong lifetime of 126.1 ms and a phosphorescence quantum yield of up to 2.7%. Importantly, the intrinsic homogeneity of the lattice‐matched incorporation enables direct formation of monodisperse phosphorescent nanoparticles via simple bottom‐up nanoprecipitation, avoiding the size heterogeneity and material loss typically associated with top‐down crystal fragmentation. These nanoparticles exhibit negligible cytotoxicity and deliver bright, persistent deep‐red/NIR emission under white‐light excitation for high‐contrast in vivo imaging.",crossref,,用于高对比度体内成像的白光激发深红/近红外有机余辉纳米颗粒,"摘要
                  近红外 (NIR) 有机余辉探针对于深组织、高对比度生物成像很有吸引力，但同时实现白光激发、长寿命 NIR 磷光和均匀的纳米颗粒制造仍然具有挑战性。在此，我们通过将刚性苯基咔唑主体（BMC）与支架匹配的延伸共轭客体（PyC或BPC）相结合，开发了一种自下而上的晶格匹配主客体纳米晶体路线。所得的掺杂晶体表现出以客体为主的深红/近红外余辉，最长波长振动带达到762 nm，可以被高达475 nm的可见光激活，具有126.1 ms的超长寿命和高达2.7%的磷光量子产率。重要的是，晶格匹配结合的内在均匀性使得能够通过简单的自下而上的纳米沉淀直接形成单分散磷光纳米粒子，避免通常与自上而下的晶体碎片相关的尺寸异质性和材料损失。这些纳米粒子表现出可忽略不计的细胞毒性，并在白光激发下发出明亮、持久的深红/近红外发射，用于高对比度体内成像。",,5e07582078138703
Ordered Hollow Sphere Array Nanoreactors for Direct Electroreduction of Diluted CO2 Into Ethylene,https://onlinelibrary.wiley.com/doi/10.1002/anie.2477373?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-21 16:02:59+00:00,10.1002/anie.2477373,Yingwei Li,,"ABSTRACT
                  
                    Direct electroreduction of industrially diluted CO
                    2
                    into C
                    2
                    H
                    4
                    represents a promising route for sustainable energy conversion, yet the selectivity and current density of this process are fundamentally constrained by the insufficient reactant concentration and generation of *CO intermediates. Herein, we addressed this issue by designing an ordered hollow sphere array nanoreactor with Cu nanoparticle and Ni single atom as the tandem catalytic sites (Cu‐NP/Ni‐NC OHSpA) using a unique reverse templating protocol. Mechanistic studies demonstrate that *CO can be generated on Ni site and undergoes spillover to the neighboring Cu particle. Significantly, the ordered hollow sphere array serves as effective CO reservoir to enhance the *CO coverage and thereby promote the C‐C coupling to form C
                    2
                    H
                    4
                    . As a consequence, Cu‐NP/Ni‐NC OHSpA exhibits excellent electrocatalytic performance toward the conversion of diluted CO
                    2
                    (i.e., 15% CO
                    2
                    /Ar), affording a C
                    2
                    H
                    4
                    Faradaic efficiency (FE
                    C2H4
                    ) of 57.5% with a partial current density (J
                    C2H4
                    ) of 110 mA cm
                    −2
                    .",crossref,,用于将稀释二氧化碳直接电还原成乙烯的有序空心球阵列纳米反应器,"摘要
                  
                    工业稀释CO的直接电还原
                    2
                    进入C
                    2
                    H
                    4
                    代表了一种有前途的可持续能源转换途径，但该过程的选择性和电流密度从根本上受到反应物浓度不足和 *CO 中间体生成的限制。在此，我们通过使用独特的反向模板协议设计一种以 Cu 纳米粒子和 Ni 单原子作为串联催化位点（Cu-NP/Ni-NC OHSpA）的有序空心球阵列纳米反应器来解决这个问题。机理研究表明*CO可以在Ni位点上产生并溢出到邻近的Cu颗粒。值得注意的是，有序空心球阵列可作为有效的CO储存库，增强*CO覆盖率，从而促进C-C耦合形成C
                    2
                    H
                    4
                    。因此，Cu-NP/Ni-NC OHSPA 对稀释 CO 的转化表现出优异的电催化性能
                    2
                    （即 15% CO
                    2
                    /Ar)，提供 C
                    2
                    H
                    4
                    法拉第效率（FE
                    C2H4
                    ) 为 57.5%，部分电流密度 (J
                    C2H4
                    ) 110 mA cm
                    −2
                    。",,a811d4f046e7c891
Interlocking Stabilized 3D Photothermal Nano‐Architectures Enables Distributed Solar Desalination,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73756?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-21 17:19:58+00:00,10.1002/adma.73756,Dan Wang,,"ABSTRACT
                  
                    Tackling global water scarcity requires sustainable technologies that operate at the water‐energy‐food nexus. Solar‐driven evaporation is a promising approach, but its practical deployment is often hampered by the difficulty in synergistically integrating performance, robustness, and economic viability. Here, by using the intrinsic property of hollow multishelled structure (HoMS), we established a scalable strategy by interlocking the polymer molecular chain into the porous shell of HoMS, investigating an economical and faci le approach to construct three‐dimensional (3D) photothermal architectures. To achieve an abundant loading amount, we selected the solvents based on Hansen solubility parameters, achieving precise polymer threading through HoMS, leading to uniform nanomaterial loading and creating the hierarchical “nanoforest” morphology. This structure exhibits 90.2% broadband solar absorption and reduces the energy consumption of evaporation by 45.7%, achieving a record‐high evaporation rate of 38.14 ± 0.57 kg m
                    −2
                    h
                    −1
                    with year‐long stability. We integrated this material into a 0.75 m
                    2
                    active‐condensation solar desalination device, which produces 20.16 L of freshwater per day under natural sunlight, meeting WHO drinking standards. The produced water successfully supported the full‐growth cycles of various crops in a 5 m
                    2
                    demonstration plot with lower cost. Our work provides a feasible and sustainable route for solar‐driven water solutions.",crossref,,联锁稳定 3D 光热纳米结构实现分布式太阳能海水淡化,"摘要
                  
                    解决全球水资源短缺问题需要在水-能源-粮食关系中发挥作用的可持续技术。太阳能驱动蒸发是一种很有前途的方法，但其实际部署往往因难以协同整合性能、稳健性和经济可行性而受到阻碍。在这里，利用中空多壳结构（HoMS）的固有特性，我们通过将聚合物分子链联锁到HoMS的多孔壳中，建立了一种可扩展的策略，研究了一种经济且简便的方法来构建三维（3D）光热结构。为了实现丰富的负载量，我们根据汉森溶解度参数选择溶剂，通过HoMS实现精确的聚合物穿线，从而实现均匀的纳米材料负载并创建分层的“纳米森林”形态。该结构表现出 90.2% 的宽带太阳能吸收率，蒸发能耗降低 45.7%，蒸发率达到创纪录的 38.14 ± 0.57 kg m
                    −2
                    小时
                    −1
                    具有长达一年的稳定性。我们将这种材料集成到 0.75 m
                    2
                    主动冷凝式太阳能海水淡化装置，在自然阳光下每天可生产20.16升淡水，符合世界卫生组织的饮用标准。产出水成功支持了 5 m 范围内各种作物的完整生长周期
                    2
                    示范地成本较低。我们的",,7e3333aa6a0ac91d
"Carbon Materials as Lithium‐Free Anode for Hybrid Lithium‐Ion/Metal Batteries: Mechanism, Design Strategy, In Situ Characterization, and Prospects",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522657?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-21 17:21:33+00:00,10.1002/adma.202522657,Zhifeng Zheng,,"ABSTRACT
                  Carbon based anodes that rely solely on Li‐ion storage are inherently limited in energy density, whereas systems dominated by Li‐metal storage suffer from poor reversibility and short cycle life. Hybrid Li‐ion/Li‐metal batteries (LIB/LMBs), enabled by carbon‐based Li‐free anodes, offer a promising pathway by integrating Li‐ion intercalation and Li‐metal plating/stripping within a single framework. Despite rapid progress, the practical implementation of hybrid LIB/LMBs remains hindered by low Coulombic efficiency, unstable solid electrolyte interphase, dendrite growth, and large volume fluctuations. These challenges are fundamentally associated with irreversible Li loss and interfacial instability, which limit long‐term cycling and energy efficiency. In this review, we systematically summarize recent advances in carbon‐based Li‐free anodes for hybrid LIB/LMBs, with a focus on (i) the hybrid storage mechanism, (ii) rational design of carbon materials, (iii) interface engineering strategies, (iv) mechanistic insights from in situ characterization, and (v) critical perspectives toward practical deployment. Particular emphasis is placed on the relationship between Coulombic efficiency, Li inventory retention, and system‐level performance. This review provides a unified framework for understanding hybrid storage chemistry and offers strategic guidance for the development of next‐generation high‐energy‐density batteries.",crossref,,碳材料作为混合锂离子/金属电池的无锂阳极：机理、设计策略、原位表征和前景,"摘要
                  仅依赖锂离子存储的碳基阳极本质上在能量密度方面受到限制，而以锂金属存储为主的系统则存在可逆性差和循环寿命短的问题。混合锂离子/锂金属电池（LIB/LMB）由碳基无锂阳极实现，通过将锂离子嵌入和锂金属电镀/剥离集成在单一框架内，提供了一条有前途的途径。尽管取得了快速进展，但混合LIB/LMB的实际应用仍然受到低库仑效率、不稳定的固体电解质界面、枝晶生长和大体积波动的阻碍。这些挑战从根本上与不可逆的锂损失和界面不稳定性有关，这限制了长期循环和能源效率。在这篇综述中，我们系统地总结了混合LIB/LMB的碳基无锂阳极的最新进展，重点关注（i）混合存储机制，（ii）碳材料的合理设计，（iii）界面工程策略，（iv）原位表征的机理见解，以及（v）对实际部署的关键观点。特别强调库仑效率、锂库存保留和系统级性能之间的关系。该综述为理解混合存储化学提供了统一的框架，并为下一代高能量密度电池的开发提供了战略指导。",,b3309e7b19ee1691
Over‐Strain‐Relaxation State and Dislocation‐Governed Polar Topologies in Ferroelectric Superlattices,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73779?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-21 17:22:09+00:00,10.1002/adma.73779,Yun‐Long Tang,,"ABSTRACT
                  
                    Polar topologies in ferroelectric films can be stably constructed by tensile strains through coherent growth. How potential polar textures in ferroelectric films grown under compressive strain substrate will evolve is still elusive. Here, we have grown high‐quality PbTiO
                    3
                    /SrTiO
                    3
                    superlattices on NdGaO
                    3
                    substrates, where the nominal mismatch of this system is about −1.0% and thus the superlattices may be subjected to compressive strain. Dislocation arrays between the substrate and the films were identified. Amazingly, these misfit dislocations were found to release the mismatch far exceeding the −1.0% nominal mismatch, approaching −1.7% and forming actually a final tensile strain state of about 0.7%. This strain state was driven by the competition between thermal mismatch dynamics and ferroelectric phase transition of PbTiO
                    3
                    , which triggers the formation of polar vortex arrays. In particular, the polar topology here has the tendency of transition from vortex to periodic dipole waves under the influence of threading dislocations. Our research provides possibilities of integrating and regulating ferroelectric topologies on nominal compressive strain substrates. The novel over‐strain‐relaxation behavior was unrealized previously, and will stimulate more strain manipulations for oxide epitaxial films. More efforts could be focused on some practical substrates, such as direct growth of polar topologies on silicon.",crossref,,铁电超晶格中的过应变弛豫状态和位错控制的极性拓扑,"摘要
                  
                    铁电薄膜中的极性拓扑可以通过相干生长通过拉伸应变稳定地构建。在压应变基底下生长的铁电薄膜中潜在的极性纹理将如何演变仍然是难以捉摸的。在这里，我们种植了高品质的 PbTiO
                    3
                    /钛酸锶
                    3
                    NdGaO 上的超晶格
                    3
                    衬底，其中该系统的标称失配约为-1.0%，因此超晶格可能会受到压缩应变。识别了基底和薄膜之间的位错阵列。令人惊讶的是，这些失配位错被发现释放的失配远超过-1.0%标称失配，接近-1.7%，实际上形成了约0.7%的最终拉伸应变状态。这种应变状态是由热失配动力学和 PbTiO2 铁电相变之间的竞争驱动的
                    3
                    ，从而触发极涡阵列的形成。特别是，这里的极拓扑在穿透位错的影响下具有从涡旋波过渡到周期性偶极波的趋势。我们的研究提供了在标称压应变基板上集成和调节铁电拓扑的可能性。这种新颖的过度应变弛豫行为以前尚未实现，并将刺激氧化物外延膜的更多应变操纵。更多的努力可以集中在一些实用的基材上，例如",,3081c0bdfacaa34c
Aqueous/Alcohol‐Soluble Carbon Dot Light‐Emitting Diodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73773?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-21 17:23:52+00:00,10.1002/adma.73773,Zhan'ao Tan,,"ABSTRACT
                  
                    Fluorescent carbon dots (CDs), benefiting from their environmental friendliness, solution processability, tunable emission spectra, and high photoluminescence efficiency, have shown great promise for next‐generation solid‐state lighting and flat panel displays. CDs are typically synthesized via hydrothermal methods, exhibiting excellent solubility in water and alcohols. However, due to the absence of suitable alcohol‐soluble host materials, aqueous/alcohol‐soluble CDs have so far failed to achieve electroluminescence. Herein, a bipolar host material named 2PCT is specifically designed for aqueous/alcohol‐soluble CD‐based electroluminescent light‐emitting diodes (LEDs). Specifically, the introduction of donor‐acceptor units and diethyl phosphite groups enables 2PCT to have excellent bipolar transport properties and film‐forming capability. Moreover, the high solubility of 2PCT in ethanol and low production cost position it as a promising candidate for large‐scale green manufacturing of CD‐based LEDs. Using 2PCT as the host material, we have successfully fabricated multicolor (green, yellow, and red) CD‐LEDs with record‐breaking performance benchmarks among ethanol‐processed CD‐based optoelectronic devices. Benefiting from the alcohol‐compatible processing, we have further achieved air‐stable fabrication of CD‐LEDs with an extended emission area of 16 cm
                    2
                    , which holds significant potential for large‐area optoelectronic applications.",crossref,,水/醇溶性碳点发光二极管,"摘要
                  
                    荧光碳点（CD）凭借其环境友好性、溶液可加工性、可调谐发射光谱和高光致发光效率，在下一代固态照明和平板显示器方面显示出巨大的前景。 CD通常通过水热法合成，在水和醇中表现出优异的溶解度。然而，由于缺乏合适的醇溶性主体材料，水/醇溶性CD迄今为止未能实现电致发光。在此，一种名为 2PCT 的双极主体材料是专门为水/醇溶性 CD 基电致发光二极管（LED）而设计的。具体来说，供体-受体单元和亚磷酸二乙酯基团的引入使2PCT具有优异的双极传输性能和成膜能力。此外，2PCT 在乙醇中的高溶解度和低生产成本使其成为基于 CD 的 LED 大规模绿色制造的有前途的候选者。使用 2PCT 作为主体材料，我们成功制造了多色（绿色、黄色和红色）CD-LED，在乙醇加工的 CD 光电器件中具有破纪录的性能基准。受益于酒精兼容工艺，我们进一步实现了 CD-LED 的空气稳定制造，发射面积扩大至 16 cm
                    2
                    ，这对于大面积光电应用具有巨大潜力。",,8ab7d7272934a87a
Synergistically Facilitate Charge Dynamics and Suppress Energetic Disorder via Tailoring Solid Additive Substituents for Efficient Organic Solar Cells Over 21%,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE01222A,,RSC - Energy Environ. Sci. latest articles,2026-06-21 23:00:00+00:00,,Yongfang Li,,"Simultaneously minimizing energy loss and optimizing charge dynamics remains a central challenge for further boosting the photovoltaic performance of organic solar cells (OSCs). As a key parameter controlling charge generation, transport, and recombination kinetics, film morphology is also closely linked to energetic disorder and therefore plays a crucial role in determining non-radiative recombination. Herein, a series of halogenated thiazole units (2,4-2DCl, 2Br-4Cl, and 2,4-DBr) are rationally designed for the precise regulation of film morphology. Among these solid additives, 2,4-DBr exhibits moderate molecular interactions with PM6 and L8-BO, which not only suppress over-aggregation but also promote the formation of ordered packing with favorable interpenetrating network structure. Consequently, the PM6:L8-BO-based OSCs treated with 2,4-DBr achieve the higher efficiency of 19.65%, accompanied by reduced voltage loss, benefiting from enhanced and balanced charge mobilities as well as suppressed energetic disorder. More impressively, the 2,4-DBr treated D18-based ternary devices deliver a remarkable efficiency of 21.10%, with a certified efficiency of 20.93% by CPVT, which ranks among the best values reported so far. This work highlights the critical role of rational halogenation strategies for solid additives in optimizing film morphology, thus enhancing charge dynamics and suppressing energetic disorder of the active layer, thereby enabling high-performance OSCs.",rsc_html,,通过定制固体添加剂取代基，协同促进电荷动力学并抑制能量紊乱，使有机太阳能电池的效率超过 21%,"同时最大限度地减少能量损失和优化充电动态仍然是进一步提高有机太阳能电池（OSC）光伏性能的核心挑战。作为控制电荷产生、传输和复合动力学的关键参数，薄膜形态也与能量无序密切相关，因此在决定非辐射复合方面起着至关重要的作用。本文合理设计了一系列卤代噻唑单元（2,4-2DCl、2Br-4Cl和2,4-DBr）以实现薄膜形貌的精确调控。在这些固体添加剂中，2,4-DBr与PM6和L8-BO表现出适度的分子相互作用，不仅抑制了过度聚集，而且促进了具有良好互穿网络结构的有序堆积的形成。因此，经过 2,4-DBr 处理的基于 PM6:L8-BO 的 OSC 实现了 19.65% 的更高效率，同时降低了电压损失，受益于增强和平衡的电荷迁移率以及抑制的能量紊乱。更令人印象深刻的是，经过 2,4-DBr 处理的 D18 基三元器件的效率高达 21.10%，经 CPVT 认证效率为 20.93%，跻身迄今为止报道的最佳值之列。这项工作强调了固体添加剂的合理卤化策略在优化薄膜形态方面的关键作用，从而增强电荷动力学并抑制活性层的能量紊乱，从而实现高性能OSC。",,3c65185f29b1544b
Results from the last DD and DT JET campaigns in the framework of the EUROfusion Tokamak Exploitation Work Package activity,https://iopscience.iop.org/article/10.1088/1741-4326/ae71ec,,Nuclear Fusion - latest papers,2026-06-21 23:00:00+00:00,10.1088/1741-4326/ae71ec,M. Zurita,,"JET, the only tokamak capable of operating with deuterium–tritium (D–T) fuel (since TFTR was shutdown in 1999), has provided essential experimental data to support ITER and DEMO design and operation. Within the EUROfusion Tokamak Exploitation Work Package, JET completed its final campaigns (2022–2023), culminating in the third D–T campaign (DTE3). These experiments addressed key challenges in plasma scenarios, exhaust control, and tritium management under reactor-relevant conditions. Significant progress was achieved in demonstrating ITER-like integrated scenarios with impurity seeding, achieving partial divertor detachment and high confinement ( 0.85) at 3 MA in D–T plasmas. Advanced exhaust regimes such as quasi-continuous exhaust (QCE) and X-point radiator (XPR) were successfully achieved first in D–D and then extended to D–T operation, confirming their relevance for mixed isotope operation. Operational milestones included a new world record of 69 MJ fusion energy in tritium-rich hybrid plasmas and long-pulse H-mode operation up to 60 s, contributing with unique data to the CICLOP database. Physics studies focused on peeling-limited pedestals in support of ITER and improved understanding of edge stability and impurity screening in metallic environments. Extensive usage of the shattered pellet injector (SPI) on JET provided critical information for the design of the ITER disruption mitigation system (DMS). Real-time control systems for D/T ratio control and plasma exhaust were deployed and demonstrated in D–D and D–T, while energetic particle physics investigations unfolded the role of fast ions in turbulence suppression mechanisms. Comprehensive tritium retention studies using gas balance method, post-mortem analysis, and ITER-relevant laser induced desorption spectroscopy (LIDS) diagnostics provided essential input for tritium accountancy strategies. These results are validating the ITER operational concepts, inform DEMO design, and deliver critical experience in nuclear operation and scenario integration.",rss_description,,EUROfusion 托卡马克开发工作包活动框架内最后一次 DD 和 DT JET 活动的结果,JET 是唯一能够使用氘氚 (D-T) 燃料运行的托卡马克装置（自 1999 年 TFTR 关闭以来），它提供了必要的实验数据来支持 ITER 和 DEMO 的设计和运行。在 EUROfusion 托卡马克开发工作包中，JET 完成了最后的活动（2022-2023），并在第三次 D-T 活动（DTE3）中达到顶峰。这些实验解决了反应堆相关条件下等离子体场景、排气控制和氚管理的关键挑战。在演示类似 ITER 的杂质播种集成场景方面取得了重大进展，在 D-T 等离子体中实现了部分偏滤器分离和 3 MA 的高限制（0.85）。准连续排气（QCE）和X点散热器（XPR）等先进排气方式首先在D-D中成功实现，然后扩展到D-T操作，证实了它们与混合同位素操作的相关性。运行里程碑包括富氚混合等离子体中 69 MJ 聚变能量的新世界纪录以及长达 60 秒的长脉冲 H 模式运行，为 CICLOP 数据库提供了独特的数据。物理研究的重点是支持 ITER 的剥离限制基座，并提高了对金属环境中边缘稳定性和杂质筛选的理解。 JET 上破碎颗粒注射器 (SPI) 的广泛使用为 ITER 中断缓解系统 (DMS) 的设计提供了关键信息。用于 D/T 比例控制和等离子体排气的实时控制系统在 D-D 和 D-T 中部署和演示，同时高能粒子物理研究也在展开,,729c2edecb161556
