title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
An Icelandic pangenome reference,https://www.nature.com/articles/s41586-026-10924-7,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-10924-7,Bjarni V. Halldorsson,"Abstract
                  
                    Reference bias is an issue that affects most genomic studies analysing short reads mapped to a reference genome
                    1,2
                    . It can be mitigated by mapping to multiple haplotypes represented in a pangenome
                    3–5
                    . Here we introduce two new methods to address reference bias: Emblask for pangenome construction and Weaver for mapping to pangenomes at scale. Emblask is a hybrid long- and short-read haplotype-resolved dual assembly pipeline for parent–offspring trio data. Using Emblask, we assembled 698 Icelandic haplotypes and added them to the Human Pangenome Reference Consortium (HPRC) pangenome
                    4
                    to construct an Icelandic pangenome reference (HPRC-ICE) including 51.41 million small variants. We mapped the short reads of 57,630 Icelanders to HPRC-ICE with Weaver and called 98.96 million variants, representing a 6.17% increase over mapping to a linear reference. We uncovered new variants in low-mappability regions, including a pathogenic single nucleotide polymorphism (SNP) in
                    GBA1
                    that associates with early onset Parkinson’s disease and a missense SNP in
                    CBS
                    that is pathogenic for homocystinuria. We replicated the
                    GBA1
                    association in the UK Biobank
                    6
                    with a targeted remapping of 429,193 British and Irish participants.",crossref,0
Wake-activated neuronal populations that regulate sleep drive,https://www.nature.com/articles/s41586-026-10928-3,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-10928-3,Alexander F. Schier,"Abstract
                  
                    Prolonged wakefulness increases sleep drive and is normally compensated for by increased sleep
                    1–3
                    . This homeostatic regulation of sleep shapes our lives profoundly, but the underlying neural circuit mechanisms remain poorly understood. Here, we identify wake-activated neurons that regulate sleep drive in mice, using whole-brain activity mapping, targeted neuronal manipulations and electrophysiology. By comparing whole-brain responses to sleep deprivation, recovery sleep and circadian behaviour, we identify the anterior medial preoptic area and the median raphe as candidate regions that encode sleep deficit. Activating sleep-deprivation-responsive cells in these regions induces increases in sleep duration and intensity that resemble recovery sleep. Conversely, inhibiting deprivation-responsive cells reduces sleep and abolishes the increased sleep propensity usually observed during deprivation. Neurons in the median raphe that are responsive to sleep deprivation project to subcortical sleep-associated regions and act through the preoptic hypothalamus. These deprivation-sensitive cells include serotonergic neurons and a distinct population of GABAergic neurons, whose intrinsic excitability increases during sleep deprivation. Co-activation of GABAergic and serotonergic neurons synergistically promotes sleep, whereas co-inhibition chronically decreases sleep by nearly 70%. Remarkably, most mice survive despite this marked reduction in sleep, without the compensatory increases in sleep drive or the behavioural deficits typically associated with severe sleep deprivation. Together, these results define neuronal populations that are activated during wakefulness and are crucial for sleep drive.",crossref,0
Functional role of skull lymphoid structures in CNS immunosurveillance,https://www.nature.com/articles/s41586-026-10951-4,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-10951-4,Jonathan Kipnis,"Abstract
                  
                    Accumulating evidence demonstrates that the central nervous system (CNS) is not disconnected from the peripheral immune system; however, precisely how the adaptive immune system surveils the CNS remains a critical question. Recent findings reveal that channels between the skull and the dura mater facilitate the exchange of cerebrospinal fluid and immune cells between the CNS and skull bone marrow of mice under both homeostatic and disease conditions
                    1–6
                    . Skull bone marrow functions as a source of immune cells for the CNS
                    5
                    , yet its role in CNS antigen-specific adaptive immune responses remains unclear. Here we identify lymphoid structures within the skull bone marrow, featuring germinal-centre-like formations and containing a distinct population of follicular-helper-like T cells that promote B cell activation and humoral immunity through CD40L, IL-21 and IFNγ signalling. Adaptive immune cells within these skull bone marrow lymphoid structures surveil and respond to CNS-derived antigens and contribute to anti-tumour immune responses in mouse brain cancer models. Together, our findings show that the skull bone marrow is a site of CNS immunosurveillance that may influence immune responses across diverse neurological diseases.",crossref,0
A black hole's spin could finally be measured by a high-speed star,https://www.nature.com/articles/d41586-026-02607-0,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/d41586-026-02607-0,Nick Petrić Howe,"Star orbiting close to Sagittarius A* could reveal its spin — plus, how exoskeletons might change the way humans move.",rss_nature,0
Too much mate choice overwhelms frogs,https://www.nature.com/articles/d41586-026-02554-w,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/d41586-026-02554-w,,Female treefrogs select less carefully when hearing a chorus of males.,nature_html,0
Evidence for vacuum-enhanced superconductivity in NbSe2,https://www.nature.com/articles/s41586-026-11037-x,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-11037-x,Changgan Zeng,"Vacuum fluctuations provide an important new way to control material properties noninvasively1-6. Here, we present experimental evidence that they can enhance superconductivity. NbSe2 is a layered transition-metal dichalcogenide with well-characterized superconducting behavior, providing a clear platform to reveal this effect. We have observed an increase in the critical temperature of superconducting NbSe2 when it is embedded in a split-ring cavity resonator. Near the transition temperature, the critical current and critical field increase dramatically. Our observations are consistent with theoretical calculations showing that hybridization between electronic degrees of freedom and fluctuating cavity modes lowers the energy of the superconducting state. By providing a proof-of-principle demonstration of superconductivity enhancement via vacuum fluctuations, our work establishes a noninvasive technique for controlling the mainstay of quantum technology.",nature_html,0
Taming Molecular Boron Nitride through a Tandem Donor–Acceptor Stabilization/Arene Release Strategy,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c14427/5276928/Taming-Molecular-Boron-Nitride-through-a-Tandem,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1021/jacs.6c14427,Todd W. Hudnall,"Abstract Boron nitride (BN) is a highly reactive 8 valence electron diatomic molecule, unstable under ambient conditions; however, at temperatures &gt;900 °C, ceramic (BN)n polymorphs can be prepared. Isoelectronic to carbon isosteres such as diamond, graphite, and carbon nanotubes (CNTs), (BN)n polymorphs exhibit remarkably different properties owing to the highly polar B–N bonds. The high temperature synthesis of (BN)n materials preclude the isolation and study of molecular BN. Herein, we report the synthesis of EtCAAC–B≡N–B(C6F5)3, a donor–acceptor stabilized molecular boron nitride. Single-crystal X-ray diffraction as well as nuclear magnetic resonance, infrared, and Raman spectroscopic studies coupled with density functional theory calculations support the notion that the central B≡N unit exhibits triple bond character. Preliminary reactivity indicates that this compound does not react analogously to structurally similar iminoboranes as evidenced by the thermal extrusion of the central boron and nitrogen atoms.",crossref,0
Steering Heat and Molecules: Directional Freeze-Cast Aerogel Shells Boost Photothermal CO2 Methanation,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c04548/5276975/Steering-Heat-and-Molecules-Directional-Freeze,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1021/jacs.6c04548,Haifeng Xiong,"Abstract Developing integrated systems that merge efficient CO2 capture with rapid photothermal catalysis (PTC) remains a formidable challenge in sustainable catalysis. Herein, the developed 3D-microporous chitosan aerogel (CA) encapsulated Ni/ZrO2 catalyst (Ni/ZrO2@CA) not only maximizes photothermal harvesting through multiple light-scattering effects but also provides abundant, atom-dispersed −NH2 sites that function as Lewis basic centers for CO2 capture and activation, forming carbamate intermediates. Under simulated solar irradiation (2400 mW·cm–2), Ni/ZrO2@CA achieved CH4 production rates up to 297.0 mmol·gcat–1·h–1 with 99.8% selectivity, representing up to a 10–16-fold enhancement over pristine Ni/ZrO2. In situ DRIFTS detected carbamate species under reaction conditions, and DFT calculations suggest an NH2-mediated capture–hydrogenation–displacement pathway that may circumvent high-energy barriers associated with direct CO2 activation. This work establishes a new design paradigm in which the organic overlayer acts as a molecular cocatalyst, transforming integrated CO2 capture and utilization into a single photothermal microreactor platform.",crossref,0
Catalytic Combustion of Extremely Low Concentrations of Methane by Pt/CeO2 {111} Nanocrystals Driven by the Synergy of Photons and Phonons,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c05483/5276989/Catalytic-Combustion-of-Extremely-Low,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1021/jacs.6c05483,Junwang Tang,"Abstract Anthropogenic methane emissions from landfill sites and coal mines with low local concentrations (&lt;5000 ppm) are a critical factor in climate change, and the conversion of such low concentrations of methane has been widely regarded as a thorny issue in catalysis while being pivotal for a sustainable society. Conventional catalytic methane combustion requires high temperatures (&gt;400 °C) and is particularly inefficient at rather low concentrations (&lt;1000 ppm). Herein, Pt/CeO2 {111} nanocrystals assisted by photon-phonon codriven catalysis overcome these challenges. Ultrafast transient absorption spectroscopies confirm that CeO2 {111} efficiently harvests photons and promotes charge separation, while phonons promote the detrapping process and improve the initial charge separation, further enhancing the active charge populations. Meanwhile, Pt works as an efficient electron acceptor, enabling photohole oxidation of methane at the picosecond time scale and accelerating oxygen reduction reactions. All these results lead to a low light-off temperature T80 of 98 °C and a one-pass methane combustion efficiency of 95% with CO2 selectivity of near 100% at 200 °C, together with an apparent quantum efficiency of 36.5% and long-term stability over 100 h in the presence of even rather low methane concentrations of 500 ppm. These findings establish a scalable strategy for the efficient abatement of low-concentration methane emissions under mild conditions.",crossref,0
Kinetic Frustration of Collagen Folding Drives Condensate-Mediated Fibrous Assembly,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c13610/5276308/Kinetic-Frustration-of-Collagen-Folding-Drives,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1021/jacs.6c13610,Bani Kanta Sarma,"Abstract Collagen assembly is generally assumed to proceed hierarchically with rapid triple-helix folding preceding higher-order organization. Here, we show that this paradigm can break down when triple helix formation becomes kinetically frustrated. Using collagen-mimetic peptides containing cis–trans-isomerizing cationic and anionic peptoid residues, we selectively delay folding kinetics and demonstrate that liquid–liquid phase separation (LLPS) can occur prior to fibrous assembly. Delayed folding enables weak multivalent charge–pair interactions to become kinetically relevant, generating a phase-separated intermediate that subsequently matures into micrometer-scale fibrous architectures. Time-resolved spectroscopic, thermal, and microscopic analyses establish a condensate-mediated assembly pathway that is inaccessible under conventional rapid folding conditions. By demonstrating that kinetic frustration can redirect collagen-mimetic assembly through LLPS, this work identifies folding kinetics as a key determinant of the assembly pathway selection. Our findings expand the current framework of collagen-inspired self-assembly, reveal an alternative route to hierarchical collagen organization, and establish condensate-mediated growth as a strategy for programming the supramolecular architecture in collagen-inspired materials.",crossref,0
Redefining Atomically Dispersed Catalyst Stability via Entropy,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c04747/5276405/Redefining-Atomically-Dispersed-Catalyst-Stability,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1021/jacs.6c04747,Yi Gao,"Abstract Atomically dispersed catalysts (ADCs) have drawn considerable attention in recent years for their promising activity in heterogeneous catalysis. Conventional catalyst sintering theory largely ignores the entropy effect and suggests that ADCs are normally thermodynamically unstable due to their high surface free energies, which becomes an obstacle for practical applications. Here, we present a generalized thermodynamic framework to demonstrate how the previously ignored entropy effect induces the self-redispersion of supported NPs. Through machine-learning-assisted molecular dynamics simulations, in situ Cs-corrected environmental scanning transmission electron microscopy, and synchrotron-based ambient-pressure X-ray photoelectron spectroscopy experiments, we reveal an entropy-driven phenomenon: the supported NPs redisperse into untrapped ADCs upon heating and reversibly sinter upon cooling in three systems (Pd-CeO2, Cu-TiO2, Ag-TiO2), contrary to the traditional understanding that “high temperature promotes sintering”. We further establish the entropy-driven catalyst redispersion theory, analogous to two-dimensional dissolution, where thermodynamically stable ADCs are ubiquitous up to their saturation concentration. It redefines the basic understanding of sintering, dispersion, and coexistence behavior between NPs and ADCs, thereby offering multiple strategies for obtaining thermodynamically stable ADCs.",crossref,0
Observation of conformal field theory spectra in a quantum simulator,https://www.nature.com/articles/s41586-026-10904-x,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-10904-x,Manuel Endres,"Conformal field theories (CFTs) feature prominently in high-energy physics1,2, statistical mechanics3 and condensed matter4-6. For example, CFTs govern emergent universal properties of systems tuned to quantum phase transitions4,7, including their entanglement, correlations and low-energy excitation spectra. Much of the rich structure predicted by CFTs nevertheless remains unobserved in experiment. Here we directly observe the energy excitation spectra of emergent CFTs at quantum phase transitions-recovering universal energy ratios characteristic of the underlying field theories8,9. Specifically, we develop and implement a modulation technique to resolve the finite-size spectra of a Rydberg chain, variably tuned to quantum phase transitions described by either Ising or tricritical Ising CFTs. We also use local control to distinguish parities of excitations under reflection and, in the tricritical Ising chain, to induce transitions between distinct CFT spectra associated with changing boundary conditions. By using a variant of the modulation technique, we furthermore study the dynamical structure factor of the critical system, which is closely related to the correlation of an underlying Ising conformal field. Our work not only probes the emergence of CFT features in a quantum simulator but also provides a technique for diagnosing a priori unknown universality classes in future experiments.",pubmed,0
Psychedelics align brain activity with context,https://www.nature.com/articles/s41586-026-10910-z,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-10910-z,Adeel Razi,"Abstract
                  
                    Psychedelics can profoundly alter consciousness by reorganizing brain connectivity
                    1,2
                    , producing acute experiences that shape lasting psychological change
                    3,4
                    . Psychedelic dynamics are commonly described as desynchronized or entropically disordered
                    5,6
                    , yet the brain organization underlying self-dissolving and boundary-dissolving experiences that participants often report
                    7
                    , and how context shapes that organization
                    8
                    , remain unresolved. To address this, we acquired the largest single-site psychedelic neuroimaging dataset to date. Sixty-two adults underwent functional magnetic resonance imaging (fMRI) and electroencephalography (EEG) during rest and naturalistic stimuli (meditation, music and movie), before and on the day of psilocybin administration (fMRI ~ 80 min post-dose; EEG ~ 150 min post-dose). Half ranked the experience among the most meaningful of their lives
                    7
                    . Here, using machine learning to represent the brain dynamics of each individual as low-dimensional trajectories, we show that psilocybin reorganizes brain activity into structured, context-sensitive patterns that co-vary with the quality of subjective experience, revealing a latent order missed by time-averaged measures. Networks that ordinarily segregate internal and external processing integrated, producing cohesive context-aligned trajectories in participants reporting the felt experience of being continuous with, rather than separate from, the environment, a state we refer to as embeddedness. The strength of this context alignment scaled with both the depth of self-dissolving and boundary-dissolving experience and the next-day mindset change. Our findings recast apparent disorder as latent organization aligned with context, linking neurobiology to subjective experience and behavioural change.",crossref,0
Safety and security of large language models in healthcare,https://www.nature.com/articles/s41586-026-10687-1,Nature,2026-08-19 00:00:00 UTC,2026-08-19 00:00:00+00:00,10.1038/s41586-026-10687-1,Jakob Nikolas Kather,"Integration of artificial intelligence methods into clinical care is proceeding rapidly, driven by advances in generative artificial intelligence, most notably large language models. Large language models trained on large amounts of text have shown potential across nearly every domain of healthcare. However, their broad applicability also comes with new responsibilities, vulnerabilities and threats. These need to be assessed and mitigated before widespread clinical adoption. Here we review the available literature on security and safety of large language models themselves as well as their integration with hospital workflows and interactions with human healthcare providers. We systematically map security hazards to development stages of clinical artificial intelligence systems (design, data, model, inference and environment), identify safety layers, from core optimization objectives, knowledge integrity and alignment, to interaction with humans and systems, and classify threats by their current clinical relevance. Finally, we provide a perspective on current mitigation techniques, illustrating respective stakeholders' responsibilities.",pubmed,0
