title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Monolithic 3D integration of atomic-layer-deposited oxide semiconductors on 200-mm silicon wafers,https://www.nature.com/articles/s41565-026-02276-0,Nature Nanotechnology,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41565-026-02276-0,Peide D. Ye,"Monolithic 3D (M3D) integration offers a pathway to overcome the scaling limits of conventional silicon complementary metal-oxide-semiconductor technology by extending dense vertical stacking of multifunctional logic and memory devices. Here we demonstrate wafer-scale M3D integration of three tiers of atomic-layer-deposited indium oxide (InOx)-based devices (>100,000 fabricated), including ferroelectric, enhancement-mode and depletion-mode field-effect transistors, on 200-mm silicon wafers. We achieve threshold voltage standard deviations as low as 0.04 V, average electron mobilities of up to 91.6 cm2 V-1 s-1 and fully functional cross-tier circuits. A four-tier 3D computing-in-memory accelerator targeting large-language-model workloads is developed using a custom InOx process design kit, delivering 1.4× to 2.9× speed-up and comparable energy-delay product improvements over 2D baselines. These results establish atomic-layer-deposited InOx M3D integration as a scalable and complementary metal-oxide-semiconductor-compatible platform for next-generation artificial intelligence hardware and advanced electronics.",pubmed,0
A unified distillation and electrolysis system,https://www.nature.com/articles/s41560-026-02136-0,Nature Energy,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41560-026-02136-0,Jonathan G. Love,"Seawater is an attractive feedstock for hydrogen production that overcomes community concerns about fresh water; however, electrolysis of seawater remains challenging. Now, a coupled alkaline water electrolysis and vacuum distillation in a unified process overcomes those challenges by using waste heat to treat seawater, enabling 250 kW-scale efficient co-production of hydrogen and fresh water.",rss_nature,0
Electroluminescent photoresists extending lithographic scaling to OLEDs,https://www.nature.com/articles/s41586-026-11042-0,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11042-0,Chih-Jen Shih,"Abstract
                  
                    The miniaturization of organic light-emitting diodes is critical for next-generation ultrahigh-resolution displays and integrated photonics
                    1–8
                    . However, traditional vacuum evaporation and inkjet printing methods are incompatible with the lithographic scaling processes that underpin silicon electronics
                    9–16
                    , hindering true monolithic integration with complementary metal–oxide–semiconductor circuits. Here we present electroluminescent photoresists synthesized via atom transfer radical polymerization that can be directly patterned by ultraviolet and electron-beam lithography. These multi-arm star polymers feature a core–shell architecture designed to embed the thermally activated delayed fluorescence emitters within a protective host shell, segregating them from the reactive photocrosslinking moieties on the surface. The site-specific isolation ensures that crosslinking reactions occur at the periphery, leaving the emissive cores intact and preserving high electroluminescence. We demonstrate robust processing orthogonality in sequential multilayer electroluminescent photoresist photolithography, enabling subdiffraction fluorescence nanopatterns with critical dimensions down to 110 nm. We validate their device performance with multicolour, ultraviolet-patterned organic light-emitting diodes exhibiting external quantum efficiencies exceeding 13%. These results not only pave the way for extending Moore’s law to organic optoelectronics but also unlock their potential for monolithic optoelectronic integration.",crossref,0
A retinoic acid autoregulatory loop governing prefrontal–motor arealization,https://www.nature.com/articles/s41586-026-11014-4,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11014-4,Nenad Sestan,"The frontal lobe comprises the prefrontal association cortex (PFC), which supports complex cognition and goal-directed behaviour, and the motor cortex (MC), which executes movement1–14. The establishment of distinct regional identities and connections along the sensorimotor-to-association axis provides a fundamental scaffold for cortical areal organization and function15–19. Retinoic acid (RA) signalling has emerged as a key regulator of PFC development19–26. However, the mechanisms that spatially confine RA signalling within the developing PFC, and the downstream RA-responsive gene networks, remain poorly understood. Here we define an RA-associated gene regulatory network in the developing human PFC and identify MEIS2, which encodes a transcription factor linked to intellectual disability and autism spectrum disorder, as a key hub of this network. Conditional deletion of Meis2 in postmitotic cortical excitatory neurons in mice results in a partial respecification of prospective prefrontal association territories towards motor-like molecular and connectivity features, highlighting a critical role of postmitotic neurons in establishing and maintaining cortical areal identities. Concomitant with Meis2 loss, the population of excitatory neurons expressing the RA-synthesizing enzyme ALDH1A3, and consequently RA signalling itself, is substantially reduced in the developing medial PFC (mPFC). These findings reveal a conserved autoregulatory loop, RA → MEIS2 → ALDH1A3 → RA, that reinforces a PFC-enriched RA gradient and organizes the MC–PFC axis. Together, our findings reveal a postmitotic mechanism by which specific features of neuronal identity reinforce RA signalling to define key features of prefrontal and motor cortical territories, linking a classic morphogen to transcriptional identity, neural circuit formation and function, and potentially to neuropsychiatric disorders. MEIS2, encoding a transcription factor linked to intellectual disability and autism spectrum disorder, is a key hub of a retinoic-acid-associated gene regulatory network.",openalex,0
Overmassive black holes and little red dots naturally form in simulations,https://www.nature.com/articles/s41586-026-10985-8,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-10985-8,Volker Springel,"Abstract
                  
                    The origin of supermassive black holes remains a long-standing problem in astrophysics. Recent James Webb Space Telescope (JWST) observations reveal an unexpectedly abundant population of overmassive black holes at
                    z
                     &gt; 4–6, at which the black hole masses lie far above local scaling relations and are not reproduced by present cosmological models
                    1–5
                    . How such overmassive black holes form and rapidly grow within young galaxies has remained unclear. Here we present fully cosmological radiation-hydrodynamic simulations that self-consistently follow the birth, early growth and emergent observable signatures of supermassive black holes in protocluster environments. We find that heavy seeds on the order 10
                    6
                     
                    M
                    ⊙
                    naturally form, exceeding typical theoretical expectations by an order of magnitude. These seeds rapidly develop dense, optically thick disks whose strong electron scattering produces broad Hα emission comparable to that seen in little red dots
                    6–10
                    . Sustained super-Eddington accretion then drives fast growth to about 3 × 10
                    7
                     
                    M
                    ⊙
                    by
                    z
                     ≃ 8. To our knowledge, this is the first demonstration that unifies little red dots to a short-lived, enshrouded phase of heavy-seed formation, which naturally evolve into the overmassive quasars detected by the JWST and ultimately the progenitors of today’s supermassive black holes.",crossref,0
Topographic structure and function of locus coeruleus noradrenaline neurons,https://www.nature.com/articles/s41586-026-11026-0,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11026-0,Jeremiah Y. Cohen,"Abstract
                  
                    Noradrenaline (also known as norepinephrine) is released throughout most of the central nervous system by neurons in the locus coeruleus
                    1–4
                    . Here we identified a relationship between the morphologies, gene expression and activity of noradrenergic neurons in locus coeruleus in mice. Axonal projections of individual neurons were extensive but largely confined to subsets of brain regions. Axonal projections and graded gene expression correlated with locations of cell bodies in locus coeruleus. In a behavioural task requiring continuous learning from actions, dorsal locus coeruleus neurons projecting to isocortex were activated when mice switched choices and by reward-prediction-error signals that drive learning. Background activity of neurons in ventral locus coeruleus was higher when mice ignored stimuli indicating potential reward availability. These observations reveal a topographically organized structure and function of a neurotransmitter system and show that it contains learning signals for flexible behaviour.",crossref,0
Evolution and heterogeneity of lethal metastatic bladder cancer subtypes,https://www.nature.com/articles/s41586-026-11035-z,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11035-z,Gavin Ha,"Histological variation is a prognostic feature of metastatic urothelial cancer1–3, but its evolutionary trajectory remains poorly defined. We developed a metastatic bladder cancer rapid autopsy programme enriched in histological subtypes4 to profile individuals with terminal disease. Here by reconstructing the evolutionary histories of patient tumours, we show that metastasis-to-metastasis seeding is the dominant pattern of cancer spread and that increased polyclonal migration predicts poor prognosis. The burden, heterogeneity and timing of genomic alterations differ markedly among histological subtypes. Plasmacytoid and neuroendocrine variants develop early driver alterations associated with shorter survival. Mutational signature analyses and experimental models demonstrated that plasmacytoid tumours uniquely use the Fanconi anaemia pathway to mitigate chemotherapy-induced genomic scarring. Single-nucleus profiling revealed mixed cell states in histological subtypes and an association between transcriptional heterogeneity and patient survival. Characterization of the tumour microenvironment uncovered distinct immune states across subtypes, with plasmacytoid tumours exhibiting immune-inflamed profiles, whereas squamous tumours are predominantly immunosuppressive. Last, we demonstrate that post-mortem cell-free DNA captures genomic and transcriptional heterogeneity of the subtypes, which provides a potential strategy for noninvasive assessment of tumour identity and aggressiveness. Our results provide new insights into how tumour heterogeneity shapes the evolutionary history of disease progression in bladder cancer histological subtypes. A rapid autopsy programme provides valuable resources to enable detailed molecular and genetic analyses of the temporal evolution of aggressive histological subtypes and therapy resistance in metastatic bladder cancer.",openalex,0
Mutational constraints on RSV F and its neutralization by antibodies,https://www.nature.com/articles/s41586-026-11030-4,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11030-4,Jesse D. Bloom,"Abstract
                  
                    New antibodies targeting the F protein of respiratory syncytial virus (RSV) have substantially reduced infant hospitalizations
                    1
                    . However, viral resistance is a concern: one antibody failed clinical trials because of a resistant strain
                    2
                    , and sporadic resistance mutations to the most widely used antibody (nirsevimab) have been identified
                    3–6
                    . Here we define how RSV F mutations affect antibody neutralization. We first provide a biophysical model of how the buffering of bivalent IgG binding combines with the lower Fab potency of nirsevimab to subtype B to make resistance to this antibody more common in subtype B than A strains. We then perform pseudovirus deep mutational scanning to safely measure how nearly all mutations to F affect its cell entry function and neutralization by IgG and Fab forms of nirsevimab, clesrovimab and several other key antibodies. We use these measurements to enable real-time surveillance of RSV sequences for antibody resistance, and show that resistant strains have arisen sporadically but are at present rare. Overall, our work shows how Fab potency and epitope specificity combine to determine how viral mutations affect antibody neutralization, enables monitoring for natural RSV strains resistant to antibodies of public-health importance, and can help guide development of future antibodies with resilience to viral escape.",crossref,0
Continuous-wave laser absorption spectroscopy of the thorium-229 nucleus,https://www.nature.com/articles/s41586-026-11011-7,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11011-7,E. Peik,"Abstract
                  
                    The low-energy nuclear transition in thorium-229 (Th-229) has been excited in thorium-doped crystals with laser light
                    1–3
                    , opening the path towards a highly stable and robust solid-state optical nuclear clock
                    4
                    . The required laser radiation at 148-nm wavelength has so far been produced using pulsed laser systems, in which only a small fraction of the incident photons has been resonant with the narrow nuclear transition. Here we show that the nucleus can be excited with a continuous-wave (CW), narrow-bandwidth, solid-state laser source
                    5
                    at sub-nanowatt power and that the nuclear resonance signal can be detected in absorption rather than fluorescence. This eliminates the slow nuclear fluorescence decay from the detection process, allowing for clock operation with fast signal acquisition. We characterize two different thorium centres in a calcium fluoride (CaF
                    2
                    ) crystal and measure the isomeric shift between them. One of the centres shows a very small static electric crystal field gradient &lt;0.1 V Å
                    −2
                    compared with gradients in the range of 100 V Å
                    −2
                    observed previously
                    3,6
                    . This indicates a centre with high symmetry of the ions surrounding the thorium nucleus, promising nuclear resonance lines that are nearly independent of the lattice spacing.",crossref,0
Reimagining research papers as interactive and reliable AI agents,https://www.nature.com/articles/s41586-026-11044-y,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11044-y,James Zou,"Here we introduce Paper2Agent, an automated framework that converts research papers into artificial intelligence (AI) agents. Paper2Agent transforms research output from passive artefacts into active systems that accelerate use and discovery. Conventional research papers require readers to understand and adapt the paper's code, data and methods to their work, creating barriers to dissemination and reuse. Paper2Agent addresses this challenge by converting a paper into an AI agent that functions as a virtual corresponding author, exposing its manuscript, supplementary materials, datasets, code and workflows as active, agent-native knowledge rather than static text. It analyses the paper and codebase using multiple agents to construct a model context protocol (MCP) server, then generates and runs tests to refine and increase robustness of the MCP. These paper MCPs can be connected to a chat agent (such as Claude Code) to carry out complex scientific queries through natural language while invoking tools and workflows from the paper. We demonstrate Paper2Agent's effectiveness through case studies. Paper2Agent created an agent that leveraged AlphaGenome1 to interpret genomic variants and agents based on Scanpy2 and TISSUE (transcript imputation with spatial single-cell uncertainty estimation)3 to conduct single-cell and spatial transcriptomics analyses. We validate that these agents reproduce the results of the original papers and carry out novel user queries. Paper2Agent created multiple agents that collaborate to prioritize a causal gene for psoriasis. By turning static papers into interactive AI agents, Paper2Agent introduces a paradigm for knowledge dissemination and a collaborative ecosystem of AI co-scientists.",semanticscholar,0
Why most stars don’t have outbursts like the Sun’s,https://www.nature.com/articles/d41586-026-02833-6,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02833-6,,A strong magnetic field can disrupt a star’s ability to produce the fountains of matter called coronal mass ejections.,rss_nature,0
Developmental xenocortication using human-derived organoids in mice,https://www.nature.com/articles/s41586-026-11032-2,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11032-2,Sergiu P. Pașca,"The inaccessibility of human brain tissue limits the study of human development and function, a challenge that human stem-cell-derived neural models are beginning to address1,2. Transplantation of neural organoids into rodent hosts enables the in vivo study of aspects of human neurodevelopment and circuit function, alongside behavioural phenotyping of the host animals. However, spatial limitations and competition with host circuits constrain the integration of neural organoids, which is critical for studying disease. Here we establish a transplantation platform using a genetic strategy to effectively deplete glutamatergic neurons from mouse neocortex and hippocampus (apallial) and neonatally engraft the cortical cavity with human stem-cell-derived cortical organoids (hCO) to generate xenocortical mice. This leads to robust graft growth with hCOs occupying most of the cortical volume and generating a diversity of human cortical cell types, including layer 5 extratelencephalic projection neurons. Human cortical neurons integrate with the mouse nervous system, and in vivo cortical graft-wide calcium imaging and electrophysiological analyses revealed patterns of organized activity resembling developing circuits. Behavioural analyses of apallial and xenocortical mice revealed broadly preserved locomotion alongside selective differences in limb coordination and altered organization of spontaneous behaviour. Lastly, this platform enabled behavioural readouts in a model of injury to developing human cortical cells. We envision that xenocortication will be useful for obtaining circuit- and behaviour-level readouts using human neurons to study neurodevelopment, model disease and develop therapeutics.",semanticscholar,0
Development of a random background to understand ligand optimization,https://www.nature.com/articles/s41586-026-11013-5,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11013-5,Brian K. Shoichet,"Abstract
                  
                    Ligand optimization is central to drug discovery, with hundreds of analogues often designed and synthesized between an initial hit and a therapeutic candidate
                    1,2
                    . The efficiency of this process is unclear, partly because there is no random background for optimization to compare against. Such a random background might emerge from systematic random small substitutions across starting ligands, measuring the likelihood of achieving a substantial improvement in affinity or potency, or other property by any single perturbation. Recent literature has suggested that perhaps 10% of analogues with minor modifications improve upon the potency of a parent by tenfold or more
                    3,4
                    , but this number is clouded by reporting bias, intentional improvement and inter-group variability. To begin to establish a background expectation for ligand optimization, here we systematically modified 18 lead molecules across six targets with single-atom changes; 257 compounds were synthesized. Unexpectedly, 11.3% of these random small perturbation analogues improved potency by tenfold or more. Conversely, they typically had worse in vitro pharmacokinetics. Although it was possible to find analogues where the potency increase compensated for inferior exposure and half-life, resulting in more potent compounds in vivo, overall, a frustrated landscape for ligand optimization is revealed. This study begins to establish a background expectation for ligand potency optimization and offers a simple strategy to do so. It also begins to quantify the challenges confronting the field in moving beyond in vitro potency.",crossref,0
Transplanted human brain-tissue takes root in mice without a cortex,https://www.nature.com/articles/d41586-026-02927-1,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02927-1,Nick Petrić Howe,"Extensive cellular integration might provide platform for in vivo testing of new therapies — plus, the AI tool that turns papers into ‘virtual corresponding authors’.",rss_nature,0
Road transport of trapped antiprotons,https://www.nature.com/articles/s41586-026-11019-z,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11019-z,C. Smorra,"Abstract
                  
                    Low-energy antiprotons confined in ultrahigh-vacuum Penning traps
                    1
                    enable precision investigations of charge, parity and time-reversal (CPT) invariance
                    2
                    to test the fundamental symmetry between matter and antimatter. These studies are driven by the search for physics beyond the standard model of particle physics, including efforts to explain the observed cosmological matter–antimatter asymmetry. Until now, such experiments have only been possible at CERN’s Antimatter Factory
                    3,4
                    . At present, magnetic-field fluctuations caused by the facility operation limit the sensitivity of trapped-antiproton precision measurements
                    5
                    , which provide the most stringent matter–antimatter symmetry tests in the baryon sector
                    6–9
                    . This has inspired us to develop the cryogenic, open and transportable Penning-trap system BASE-STEP
                    5,10
                    , designed to relocate antiprotons into low-noise offline laboratories, a strategy expected to enable at least 100-fold improved CPT tests
                    9,11
                    . Here we demonstrate the road transport of antiprotons trapped in BASE-STEP. Ninety-two trapped antiprotons have been transported outside the Antimatter Factory along a 7.5-km route without particle loss or measurable degradation of the trap vacuum. This achievement marks the starting point for a new era of antiproton precision measurements
                    8,12
                    in dedicated low-noise offline laboratory environments.",crossref,0
Mechanisms of Transcriptional Regulation by Salicylic Acid Receptors,https://www.nature.com/articles/s41586-026-11123-0,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11123-0,Yuelin Zhang,"Salicylic acid (SA) is a key phytohormone that activates plant defense responses 1-3. In Arabidopsis, NPR1 (also known as NIM1) and NPR3/NPR4 have been identified as dual SA receptors responsible for perceiving SA 4-6. However, the mechanisms of how SA binding to the NPR proteins leads to induction of defense gene expression remain unclear. Here, we elucidate how SA triggers transcriptional activation via NPR1 and relieves transcriptional repression mediated by NPR3/NPR4. We identified Mediator Complex Subunit 15A (MED15A) as a bridge between NPR1 and the Mediator complex governing transcription. SA induces direct interaction of NPR1 with MED15A. Structural and functional analysis showed that the binding of NPR1 to MED15A is essential for NPR1-mediated transcriptional activation. Meanwhile, SA relieves transcriptional repression mediated by NPR3/NPR4. NIM1-interacting 1 (NIMIN1) interacts with NPR3/NPR4 and the Topless (TPL) co-repressor, connecting them to Polycomb Repressive Complex 2 (PRC2) to mediate H3K27 trimethylation of SA-responsive genes. SA inhibits the interactions between NPR3/NPR4 and NIMIN1, reduces H3K27 trimethylation levels and increases histone acetylation of the target genes to release NPR3/NPR4-mediated repression. Our study offers a comprehensive view of SA-mediated defense gene activation. These findings lay a foundation for designing more effective SA analogs as agrochemicals and for engineering crop resistance by manipulating SA perception and signaling.",nature_html,0
Inflection points and transitions in Alzheimer’s disease,https://www.nature.com/articles/s41586-026-11110-5,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11110-5,Eric Karran,"Alzheimer’s disease is widely depicted as a linear cascade from amyloid-β accumulation to Tau pathology and neurodegeneration. We propose instead that the disease unfolds through discrete molecular, cellular and network phases organized around biological inflection points. At these thresholds, stress-driven loss of homeostasis produces qualitative shifts in cellular behavior that alters disease progression. These altered states spread across local tissue-domains, accumulate as a mosaic across the brain, and progressively engage vulnerable centres of information processing that control cognitive performance. The induction of amyloid-associated Tau phosphorylation marks a pivotal inflection point, separating amyloid-dominated tissue states from domains in which neuronal Tau stress responses have emerged. This framework helps reconcile the dissociation between pathology and symptoms, clarifies the shared architecture of familial and sporadic disease and reframes Alzheimer’s disease as a disorder shaped by biological thresholds, timing, and progressive erosion of homeostatic resilience.",nature_html,0
AI tool turns any paper into an ‘agent’ that can collaborate and answer complex queries,https://www.nature.com/articles/d41586-026-02899-2,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02899-2,Kaia Glickman,"The Paper2Agent system makes it easier for researchers to reproduce papers and understand work in unfamiliar fields, authors say.",rss_nature,0
I who have never known trees,https://www.nature.com/articles/d41586-026-02859-w,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02859-w,Hannah Cocks,Lost connections.,nature_html,0
"These bizarre, much-coveted microbes are revealing the origins of complex life",https://www.nature.com/articles/d41586-026-02849-y,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/d41586-026-02849-y,Elizabeth Quill,Researchers are racing to culture a menagerie of exotic organisms and finding lots of surprises along the way.,rss_nature,0
Mitochondrial fission factor senses and governs ferroptosis,https://www.nature.com/articles/s41586-026-11020-6,Nature,2026-09-16 00:00:00 UTC,2026-09-16 00:00:00+00:00,10.1038/s41586-026-11020-6,Qiang Zhang,"Ferroptosis is a form of regulated cell death driven by iron-dependent lipid peroxidation and is implicated in diverse pathological states1-4. Although mitochondria and other organelles are increasingly being recognized as important modulators of ferroptosis5-7, a unifying mechanism that couples organelle dynamics to ferroptotic execution has remained elusive. Here using quantitative phosphoproteomics, we identified mitochondrial fission factor (MFF) as a key ferroptosis-selective regulator. Mechanistically, the lipid mediator 17-HETE promotes phosphorylation of MFF at Ser155, which triggers the coordinated fragmentation and dysfunction of mitochondria and peroxisomes. This remodelling intensifies interorganelle crosstalk, amplifies oxidative stress and accelerates ferroptotic death. To monitor this phosphorylation event in living cells, we developed MFF-SPARK, a phase-separation-based biosensor, for real-time tracking of ferroptosis through MFF activation. Using MFF-SPARK, we identified PKCβ and DUSP22 as a coordinated kinase-phosphatase pair that governs MFF phosphorylation. We also discovered avermectin B1 as a pharmacological activator of the PKCβ-MFF axis, which can sensitize tumours to ferroptosis in vivo. Together, our findings establish MFF phosphorylation as a central regulatory node in ferroptosis-associated organelle remodelling and provide a conceptual framework and toolbox for monitoring and pharmacologically interrogating ferroptosis.",pubmed,0
