title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
An ad hoc calculation for the growth rate of ion cyclotron emission excited by ionized NBI particles on EAST,https://iopscience.iop.org/article/10.1088/1741-4326/ae7d08,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7d08,Nong Xiang,"An ad hoc calculation is presented to evaluate the growth rate of ion cyclotron emission (ICE) driven by ionized atoms from neutral beam injection (NBI). The distribution function of ionized NBI atoms is modeled with a power-law dependence on particle speed with a power-law index and a Gaussian distribution in pitch angle with a standard deviation. The growth rate of nearly perpendicular propagating fast magnetosonic waves is then calculated in uniform plasma to study the effects of the velocity gradient and the pitch-angle anisotropy on the excitation of ICE. In the limit of → 0, the contribution to the growth rate arising from the velocity gradient satisfies ∝ α and the contribution due to the pitch-angle anisotropy satisfies ∝ . The dependence of on the injection direction of NBI and the speed of NBI atoms is examined in the limit of → 0. The growth rate of ICE on EAST and ASDEX Upgrade is analyzed using TRANSP-calculated distribution of ionized NBI atoms. The fast decrease in the signals of core ICE in discharge #100 126 on EAST is attributed to the increase of and the decrease of α of the distribution of NBI ions at the core. The core ICE found on ASDEX Upgrade is, however, primarily caused by the velocity gradient, since ionized NBI atoms at the core of ASDEX Upgrade have a much softer distribution in than ionized NBI atoms at the core of EAST. The possibility of pitch-angle scattering of NBI ions on self-generated fast magnetosonic waves through quasi-linear interaction is examined in uniform plasma, assuming that the excited waves only propagate at a specified angle. The results, though idealized and heuristic, indicate that nearly perpendicular propagating ICE at the second and third harmonic frequencies may be more efficient in scattering resonant particles in pitch-angle space.",rss_description,0
Impact of triangularity on power sharing and boundary turbulence in TCV double-null L-mode plasmas,https://iopscience.iop.org/article/10.1088/1741-4326/ae7e04,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7e04,the TCV Team,"We present a systematic experimental study of triangularity effects on power sharing, scrape-Off layer (SOL) transport, and boundary turbulence in double-null (DN) L-mode plasmas in TCV. We show that triangularity ( ) strongly influences inner/outer power sharing between divertor targets. In high- DN plasmas ( ), only of the exhaust power reaches the inner targets, while in low- DN ( ) this fraction rises to . In lower single-null plasmas, the inner target power fraction increases from ( ) to ( ). Comparisons with analytic models show that the observed power-sharing trends are qualitatively reproduced, and further suggest not only a reduction of poloidally ballooned radial transport, but also enhanced cross-field transport through the high-field side. While Thomson scattering measurements show no clear -dependence of midplane decay lengths, embedded Langmuir probes in the lower divertor shows a broadening of between and . Finally, edge turbulence exhibit a reduction in fluctuation levels at low . On a smaller scale, blob structures are smaller in radial extent and with lower amplitude with regard to the background values in low- DN compared to high- , in agreement with recent GBS simulations and supporting the correlation between plasma shaping, turbulence characteristics, and power sharing dynamics.",rss_description,0
Alpha particle generation and confinement in D-3He scenarios in JT-60SA,https://iopscience.iop.org/article/10.1088/1741-4326/ae7e06,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7e06,J. Garcia,"Future fusion reactors will rely on a significant fraction of self-heating by fusion born alpha particles coming from the DT plasma fuel mix. Understanding alpha particle generation and confinement is therefore critical and, in anticipation of ITER, should be subject to thorough research. Experimentally, however, no current large device can operate with DT fuel and therefore alternative schemes for alpha particle generation come into play. Since DT operation is not foreseen in the scientific exploitation of JT-60SA, a fusion scheme relying on 3He seeding and highly energetic 500 keV neutral beam is proposed similarly to what has been used in other devices such as JET although in there the original ∼100 keV scale beam ions were further accelerated using RF waves. In this work we investigate the generation and confinement of alpha particles stemming from this 3He + NBI scheme, taking the forthcoming OP2 and future hybrid scenarios as reference plasmas. We will show that owing to the high-energy N-NBI system on JT-60SA, significantly higher values of alpha/neutron production rates can be achieved when considering similarly scoped experiments on JET while using significantly lower 3He concentrations. Loss power and particle rates will also be discussed and optimised alpha birth rates shown for specific variants performed on the hybrid scenario where plasma density, position and temperature were varied at constant plasma current and magnetic field.",rss_description,0
Isoflux plasma shape control under large transient disturbances on EAST via reinforcement learning,https://iopscience.iop.org/article/10.1088/1741-4326/ae8313,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae8313,B.J. Xiao,"Magnetic shape control is fundamental to stable tokamak operation, where the plasma boundary must be maintained with high accuracy and robustness against external disturbances. Experimental observations on EAST indicate that, under large transient-error conditions, a fixed-parameter PID-based controller may drive the actuators into saturation, degrading regulation performance and potentially leading to loss of shape control. To address this limitation, this work develops a deep reinforcement learning plasma shape controller for EAST within the existing Isoflux control scheme. The controller is trained in a disturbance-rich simulation environment designed to reproduce large transient-error conditions, and employs a tailored reward design that explicitly targets large-disturbance robustness while improving early-stage learning stability under actuator constraints. Simulation results show that the learned policy achieves improved disturbance rejection and higher control accuracy in regimes where PID control tends to saturate and recover slowly. The controller is further deployed and experimentally validated on EAST, demonstrating stable plasma shape regulation with acceptable accuracy and enhanced robustness during long-pulse operation.",rss_description,0
Tokamak discharge simulation for EAST by coupling METIS and free-boundary equilibrium code FBT,https://iopscience.iop.org/article/10.1088/1741-4326/ae7f32,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7f32,Xianzu Gong,"Fast and reliable discharge modeling is an essential tool for tokamak scenario development, as extensive simulations are required to explore the feasible operational space and translate physical targets into implementable actuator waveforms. In this work, a fast discharge simulator for Experimental Advanced Superconducting Tokamak (EAST) was developed by coupling the fast integrated tokamak modeling tool METIS with the free-boundary equilibrium code FBT from the MEQ (Matlab EQuilibrium) suite. METIS provides the evolution of the plasma profiles by self-consistently solving heat and particle transport with source profiles. The generated outputs are then used directly in FBT to computes the poloidal field (PF) coils currents needed in order to obtain a given plasma shape. The coupling strategy is based either on matching the free functions ( and ) on the right-hand side of the Grad–Shafranov equation, or on matching global quantities such as the plasma current and stored energy . Both approaches are effective in ensuring consistency of the pressure and current-density profiles between the two codes. The last closed flux surface (LCFS) curve computed by FBT is fed back into METIS to update the LCFS, and METIS is then run again. The METIS–FBT iteration is repeated until convergence is reached. The results obtained with the equilibrium code FBT are first benchmarked against experimental data and reconstruction results available on EAST. The coupled METIS-FBT workflow is then assessed through a post-shot simulation of an radio-frequency heated EAST discharge, showing its ability to reproduce the main plasma evolution and generate inverse free-boundary PF-coil current trajectories consistent with experimental references. Its predictive scenario-design capability is further demonstrated through the design of a synthetic discharge scenario.",rss_description,0
ESR2D: a two-dimensional Fourier-space global gyrokinetic eigenvalue code for the ion-temperature-gradient modes in tokamaks,https://iopscience.iop.org/article/10.1088/1741-4326/ae7f33,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7f33,Shiqi Xiao,"A two-dimensional (2D) Fourier-space global gyrokinetic eigenvalue solver, ESR2D, has been developed to solve the 2D gyrokinetic eigenvalue problem for the ion-temperature-gradient (ITG) modes in tokamaks. With no simplifying assumptions made for passing or trapped ions, the 2D gyrokinetic eigenvalue equations in the poloidal Fourier space have been derived and numerically solved in the ESR2D code. In the linear ITG Cyclone test with adiabatic electrons, the ESR2D code benchmarks well against the gyrokinetic initial-value codes GENE, NLT and ORB5. It is found that two toroidal branches of ITG modes coexist in the system.",rss_description,0
Towards digital twins of fusion systems,https://iopscience.iop.org/article/10.1088/1741-4326/ae8037,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae8037,D. Told,"Bridging the gap to next-step devices—while saving valuable time and resources—requires more than semi-empirical models, which struggle to predict plasma behavior in unexplored parameter regimes. Instead, validated simulation tools are essential, leveraging high-fidelity exascale computing and multi-fidelity models, including AI-based surrogates. To address these challenges, the ‘EUROfusion Theory and Advanced Simulation Coordination (E-TASC)’ initiative was launched in 2021. It includes 15 TSVV (Theory, Simulation, Verification, and Validation) projects supported by five Advanced Computing Hubs. This ‘team of teams’ has made substantial progress toward developing digital twins of fusion systems, with key scientific achievements to be presented in the paper. This includes the following topical areas: core performance in burning plasmas, magnetohydrodynamic transients, L–H transitions and ELM-free regimes, plasma exhaust, and plasma–wall interactions—with applications to both tokamaks and stellarators.",rss_description,0
Toroidal phase of post-disruption runaway electron loss to wall in presence of applied 3D fields in DIII-D,https://iopscience.iop.org/article/10.1088/1741-4326/ae80e4,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae80e4,Claudio Marini,"The toroidal distribution of runaway electrons (REs) striking the centre post in DIII-D post-disruption RE final loss events is simulated utilizing the MARS-F code combined with the REORBIT module, by tracing the guiding-centre drift orbits of test REs in the presence of external (applied) plus internal (intrinsic instability) 3D fields. To better recover the experimental results, three different equilibria with different safety factor profiles are adopted. Dominant resistive magnetohydrodynamic instabilities are found to be m/n= 2/1, 3/2 and 1/1 modes (where m and n are the poloidal and toroidal mode numbers). Externally applied n= 1 resonant magnetic perturbations (RMPs), with both even and odd parity configuration, are considered in each equilibrium. Locking of MHD instability to the applied RMPs is simulated by minimizing the total perturbed magnetic energy in the plasma. The simulated toroidal locations, where most REs strike in the presence of an edge m/n = 2/1 instability and the n = 1 RMPs in even parity, are found to agree well with experiments. Modelling also captures the measured n = 2 RE loss pattern on the wall for experiments where an edge m/n = 3/2 instability is dominant instead of the m/n = 2/1 mode. The key overall findings include (a) the measured global RE toroidal impact pattern in experiments can be explained by a locked resistive kink instability, (b) the toroidal phase of the locked mode is well predicted by minimizing the total perturbed magnetic energy, and (c) this edge locked mode determines the toroidal phase of the peak RE wall impact.",rss_description,0
Calibration strategy and uncertainty analysis of the ITER neutron activation system for deuterium–deuterium plasma operation *,https://iopscience.iop.org/article/10.1088/1741-4326/ae81c4,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae81c4,Bruno Coriton,"The International Thermonuclear Experimental Reactor (ITER) neutron activation system (NAS) is an essential diagnostic system designed to measure the total neutron yield and the first-wall fluence in the ITER Tokamak. NAS principle is based on the neutron activation of small sample materials placed in the vicinity of the plasma using pneumatic transfer lines. The induced activity in the samples is subsequently measured using a gamma-ray counting station, enabling reconstruction of the total neutron yield. Accurate neutron transport modelling of both the NAS apparatus and the tokamak is essential for reliable measurements. This study systematically quantifies the primary sources of uncertainty in the NAS neutronic model, focusing on the geometric modelling of the NAS irradiation ends and tokamak environment, as well as uncertainties in nuclear data. Results indicate that the NAS can achieve a measurement accuracy of approximately 13% in deuterium–deuterium (DD) plasmas, with the largest uncertainty attributed to the detailed geometry of the diagnostic first-wall (DFW). To address this, in-situ calibration is paramount to identify unforeseen measurement errors and to mitigate the uncertainties in computational models. Utilizing a well-characterized neutron generator for NAS calibration could reduce the neutron yield measurement errors below 8%. These findings underscore the importance of precise modelling and calibration procedures for accurate neutron measurements during ITER’s start of research operation (SRO).",rss_description,0
Upgraded Pilot-PSI: a new high flux linear plasma device for operando ion beam studies,https://iopscience.iop.org/article/10.1088/1741-4326/ae81c7,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae81c7,B. Tyburska-Pueschel,"To investigate dynamic plasma surface interaction processes, we developed the linear plasma generator Upgraded Pilot-PSI (UPP). It couples high-flux plasma exposure with operando ion-beam analysis (IBA) for the first time. UPP generates steady-state hydrogen plasma up to with electron temperatures ranging from to and densities up to . Simultaneously, up to p, He, or He ion beams may be used to analyse the top few of the material using IBA techniques, allowing the study of hydrogen-isotope transport and exchange, dynamic retention, sputtering, and related processes. Alternatively, the ion beam can be used to induce radiation damage in the material while it is simultaneously exposed to plasma, enabling studies of defect stabilisation under plasma conditions. This paper details the design and technical specifications of UPP, focusing on the engineering challenges and solutions involved in integrating operando IBA with a high-flux plasma generator. Our first studies on tungsten exposed to deuterium plasma reveal the mechanism of transport in the surface (first ) and the bulk (beyond up to the beam penetration depth) as well as the time to reach saturation.",rss_description,0
ICRF system for the HL-3 tokamak,https://iopscience.iop.org/article/10.1088/1741-4326/ae827a,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae827a,Qi Wang,"The HL-3 tokamak is a new medium-sized copper conductor tokamak at the Southwestern Institute of Physics (SWIPs). In order to provide central ion heating as well as generate energetic particles whose energy levels are equivalent to the fusion born alpha particles, a 6 MW ion cyclotron range of frequencies heating system is under construction at SWIP and will be available at HL-3 in September 2026. Radio frequencies (RFs) in the range of 25–50 MHz with pulses up to 5 s is considered. For a deuterium plasma, the hydrogen minority and the 2nd harmonic of deuterium are the main ion heating schemes with f= 33 MHz at B0 = 2.2 T. For a deuterium–tritium plasma, the fundamental He-3 and the 2nd harmonic of tritium with f= 25 MHz at B0 = 2.5 T is considered. The RF generator consists of 4×1.5 MW transmitters. The transmission line incorporates 3 dB hybrid couplers so as to divert the reflected power away from the transmitters. The matching unit is provided by a 1/4λ stub tuner and a 1/2λ phase shifter, with an additional pre-matching stub for each of the four transmission lines. Two 2-strap antennas with parallel wavenumber k// ∼ 6.5 m−1 are designed since the impurity issue is supposed to be moderate under a carbon wall.",rss_description,0
Axisymmetric global Alfvén eigenmodes in the TCV tokamak,https://iopscience.iop.org/article/10.1088/1741-4326/ae827b,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae827b,the EUROfusion Tokamak Exploitation Team,"Global Alfvén eigenmodes (GAEs) with toroidal mode number n= 0 (i.e. axisymmetric) have been observed in the toroidicity-induced, ellipticity-induced, and above non-circularity-induced frequency ranges in the TCV tokamak. Observation of n = 0 GAEs at multiple frequencies, caused by the periodic structure of the Alfvén continuum in frequency, demonstrates the fundamental nature of these modes. A radial splitting of the n = 0 GAEs has been predicted by linear MHD calculation. This calculation is consistent with the recently observed radial splitting of GAEs in the sub-cyclotron frequency range. Linear MHD codes were used to compute the n = 0 Alfvén continuum and the corresponding eigenmode structures. The modeling confirms that the n = 0 GAEs are located mainly below the minima of the Alfvén continuum, although some modes are observed above the continuum maxima, similar to the sub-cyclotron-frequency GAEs, for which modes above the continuum maxima have also been reported. The n = 0 GAEs have been observed in a variety of discharge types, including low- and high-density plasmas, positive- and negative-triangularity configurations, and discharges with neutral beam injection in both co-current and counter-current directions. A key factor for the appearance of n = 0 GAEs is a positive gradient in the particle energy distribution function, ∂f/∂E > 0 (bump-on-tail), which has been confirmed by TRANSP calculations for all discharges.",rss_description,0
